Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
01-Apr-15,97.5817,1.309071868,0.376,6.2842,9.900990099,3.208,1.3673,1.2612,626.58,6.1434,2598.36,25.563,6.9464,0.929800093,278.6,137.11,,13043,,3.974,119.95,185.65,1109.4,0.30025,1.9324,3.6855,36.3654,15.1206,100,1.338329764,8.0801,0.3845,101.941,3.093,44.725,3.789,3.64,58.3536,3.75,1.3673,12.04895,132.9,8.6279,0.9684,32.517,6.3399,1.96001,3.6725,0.676864762,1,25.665
02-Apr-15,97.3038,1.317175975,0.376,,9.881422925,3.1556,1.3628,1.2585,618.22,6.1396,,25.456,,0.923361034,275.86,,,13000,,3.956,119.66,185.65,1103.8,0.30025,1.9324,3.6835,36.3748,,100,1.340302908,,0.3845,101.8762,,,3.7524,3.64,56.9902,3.75,1.3628,12.02555,132.9,8.6181,0.9611,32.45,6.371,1.963,3.6725,0.676361177,1,
03-Apr-15,97.2605,,0.376,6.2842,,3.1492,,,614.77,6.1348,2576.41,25.232,,,,,,,,,119.65,185.65,1098,0.30025,1.9324,3.6635,36.32,,100,,,0.3845,101.8612,,,3.7449,3.64,56.7534,3.75,,,,,0.9595,32.48,6.3742,,3.6725,,1,
06-Apr-15,97.1344,,,6.2842,,3.1492,,1.2452,614.77,,,,,,,,62.158,,28083,,119.05,185.65,1094.6,0.2999,,3.6225,36.296,14.8003,100,,,,101.9163,3.089,44.623,,,56.5161,,1.3518,,132.8984,,0.9513,,,,,,1,25.573
07-Apr-15,97.5559,1.298195508,0.376,6.2842,9.813542689,3.0926,1.3565,1.2488,610.74,6.1305,2522.71,25.315,6.888,0.921913893,275.85,136.06,62.3321,12982,28120,3.939,119.56,185.65,1086,0.3002,1.9324,3.635,36.1634,14.9039,99.5,1.325732467,8.0483,0.3845,101.9495,3.096,44.399,3.7435,3.64,55.3328,3.75,1.3565,11.8418,132.9,8.5501,0.9614,32.51,,,3.6725,0.67172701,1,25.749
08-Apr-15,97.6333,1.303101381,0.376,6.2842,9.775171065,3.1231,1.3588,1.2508,611.01,6.1345,2518.05,25.205,6.8788,0.920640766,273.9,135.81,62.3295,13002,28150,3.939,120.2,185.65,1089.7,0.30065,1.9324,3.644,36.1237,14.9072,99.61,1.332445037,7.988,0.3845,101.9449,3.101,44.484,3.7135,3.64,54.027,3.75,1.3588,11.78195,132.9,8.6414,0.9604,32.546,6.3633,1.9482,3.6725,0.669209663,1,25.898
09-Apr-15,98.2998,1.300728408,0.376,6.2842,9.823182711,3.0834,,1.258,611.05,6.1338,2490.9,25.407,6.9349,0.928160386,276.71,136.91,62.256,12973,28180,3.943,120.31,185.65,1093.4,0.301,1.9324,3.6295,36.1334,15.0554,99.59,1.323451562,8.0397,0.3845,101.942,3.111,,3.7414,3.64,52.5424,3.75,1.3561,11.79135,132.9,8.6889,0.9708,32.549,6.3577,,3.6725,0.674490759,1,26.089
10-Apr-15,98.7683,1.300728408,0.376,6.2842,9.930486594,3.0466,1.3586,1.2595,613.91,6.137,2494.77,25.901,7.0687,0.946073794,280.98,138.6,62.366,12910,,3.943,120.5,185.65,1093.9,,1.9324,3.6445,36.1673,15.1706,99.59,1.322926313,8.1485,0.3845,101.8736,3.12,44.559,3.7894,3.64,51.0678,3.75,1.3586,12.01545,132.9,8.7676,0.9813,32.551,6.3528,,3.6725,0.683760684,1,26.4
13-Apr-15,98.7597,1.316482359,0.376,6.2842,9.99000999,3.0796,1.3686,1.2602,621.1,6.1395,2516.08,25.963,7.0806,0.947687642,281.44,139.14,62.3885,12945,28220,4.014,120.18,185.65,1094.6,0.302,1.9324,3.6975,36.2244,15.2947,99.7,1.32837407,8.1008,0.3845,101.8552,3.124,44.515,3.8088,3.64,52.422,3.75,1.3686,12.13965,,8.8288,0.9858,,6.3442,1.977,3.6725,0.685025346,1,26.286
14-Apr-15,,1.317523057,0.376,6.2842,,3.1011,1.3638,1.2478,621.1,,2537.33,25.886,7.0703,0.946611132,280.88,138.42,,12979,28258,3.984,119.82,,1096.6,0.302,1.9324,3.704,36.2104,15.2339,100.02,1.341201717,8.0292,0.3845,101.859,3.119,44.633,3.8001,3.64,51.9749,3.75,1.3638,12.09425,,8.839,0.9776,,6.3552,1.9861,3.6725,0.682640453,1,26.561
