Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
01-Oct-15,106.2037,1.417434444,0.376,6.2842,,3.9729,1.4258,1.3242,698.72,,3086.75,24.356,6.6892,0.896619744,280.55,127.68,65.554,14654,29957,3.918,120.2,270.9,1190.4,0.30245,1.9324,4.4095,35.4937,16.8566,105.16,1.56128025,8.4789,0.3845,104.4967,,46.831,3.8005,3.64,65.0336,3.75,1.4258,13.86195,141.2334,8.3844,0.9782,36.393,6.3454,1.9661,3.6725,0.660763843,1,
02-Oct-15,105.8538,1.420858198,0.376,6.2842,10.54852321,3.9794,1.4356,1.3214,695.53,,3061.85,24.334,6.6844,0.896057348,280.35,127.5,,14709,,3.923,119.85,271.05,1179,0.30245,1.9324,4.4425,,16.8162,105,1.561036528,8.4341,0.3845,104.4884,3.224,46.705,3.8028,3.64,65.9414,3.75,1.4356,13.88485,141.2575,8.395,0.9792,36.591,6.3363,1.9678,3.6725,0.660109578,1,29.107
05-Oct-15,106.0902,,0.376,6.2842,10.46025105,4.001,1.4318,1.3085,695.33,,3034.9,24.132,6.6398,0.88999644,277.04,126.49,65.2905,14604,29954,,120,271.5,1180.5,0.30225,1.9324,4.401,35.6043,16.6941,104.82,1.550147264,8.3544,0.3845,104.4984,3.214,46.79,3.773,3.64,65.6248,3.75,1.4318,13.5917,141.2601,8.3175,0.9719,36.413,6.3214,1.95862,3.6725,0.658284511,1,29.141
06-Oct-15,106.043,1.402524544,0.376,6.2842,10.47120419,3.9141,1.4237,1.3056,685.83,,2971.15,24.154,6.6475,0.890947969,278.69,126.86,65.3908,14382,29956,3.874,120.47,272.95,1172.1,0.3024,1.9324,4.369,35.6209,16.6878,104.53,1.5417823,8.354,0.3845,104.4892,3.218,46.58,3.789,3.64,65.0962,3.75,1.4237,13.70725,141.2243,8.3228,0.9748,36.349,6.3361,1.96146,3.6725,0.659500099,1,29.163
07-Oct-15,106.0477,1.393145723,0.376,6.2842,10.35196687,3.8567,1.4243,1.3036,681.29,,2913.74,24.051,6.623,0.887626487,277.14,126.19,65.2571,14065,29954,3.85,119.94,273.53,1164.8,0.30205,1.9324,4.332,35.6126,16.5762,104.53,1.529051988,8.2176,0.3845,104.4978,3.217,46.405,3.7604,3.64,62.7061,3.75,1.4243,13.377,,8.2596,0.9674,36.082,6.349,1.96469,3.6725,0.653039901,1,29.113
08-Oct-15,105.9201,1.394116827,0.376,6.2842,10.38421599,3.806,1.414,1.3018,678.59,6.3505,2891.91,24.085,6.6297,0.888572952,276.95,125.84,65.157,13809,29957,3.848,120.02,274,1165.2,0.30205,1.9324,4.2255,35.5958,16.5464,104.15,1.511258879,8.1913,0.3845,104.4671,,46.273,3.7543,3.64,62.2942,3.75,1.414,13.4701,140.5995,8.2186,0.9676,35.953,6.3406,1.96429,3.6725,0.651720542,1,29.084
09-Oct-15,105.523,1.372872048,0.376,6.2842,10.28806584,3.8517,1.4018,1.2946,681.7,6.3493,2887.21,23.856,6.5657,0.880126738,274.71,125.03,64.7848,13521,,3.842,119.97,274.41,,0.30205,1.9324,4.1305,35.521,16.418,104.19,1.499925004,8.0879,0.3845,104.4257,,46.125,3.7242,3.64,61.2967,3.75,1.4018,13.2537,140.5457,8.2194,0.9605,35.657,6.3438,1.95972,3.6725,0.651975486,1,
13-Oct-15,105.5134,1.366867141,0.376,6.2842,10.37344398,3.7386,1.403,1.2986,675.37,6.3231,2855.74,23.853,6.5595,0.879198171,273.5,124.82,65.0215,13557,29954,3.866,119.85,275.47,1147.4,0.3018,1.9324,4.195,35.4344,16.5848,103.75,1.495886313,8.1493,0.3845,104.4565,3.232,45.867,3.7199,3.64,62.2237,3.75,1.403,13.4612,140.3209,8.1333,0.9599,35.515,6.3469,1.9495,3.6725,0.656038837,1,29.431
14-Oct-15,105.2345,1.383891503,0.376,6.2842,10.29866117,3.825,1.3933,1.2982,683.05,6.3408,2910.7,23.762,6.5392,0.876424189,272.89,124.48,65.1123,,29952,3.85,119.56,275.99,1147.5,,1.9324,,35.3823,16.5804,104.18,1.502178158,8.0982,0.3845,104.4226,3.237,45.983,3.7129,3.64,63.1248,3.75,1.3933,13.515,140.4809,8.1164,0.9558,35.592,6.3525,1.9518,3.6725,0.651041667,1,29.423
15-Oct-15,105.1778,1.366493577,0.376,6.2842,10.24590164,3.8507,1.3763,1.2904,681.07,6.3402,2928.69,23.677,6.5226,0.87420229,271.04,124.09,64.824,13288,29950,3.821,118.98,277.05,1150.1,,1.9324,4.1175,35.2926,16.425,104.1,1.467997651,8.0575,0.3845,104.4258,3.233,46.092,3.6948,3.64,62.2433,3.75,1.3763,13.1453,140.6841,8.1152,0.9508,35.2,6.3562,,3.6725,0.645702848,1,29.34
