Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
24-Jan-19,118.6755,1.406469761,10.50420168,3.7809,1.3586,1.3351,672.41,6.795,3146.14,22.659,6.5831,0.881756459,71.282,3.683,109.5,1128.2,0.30315,4.136,34.1368,18.9859,1.471237311,8.5776,0.3845,3.345,52.772,3.7844,3.64,66.0016,3.75,1.3586,13.8079,9.0414,0.99535,31.721,6.7544,3.6725,0.76799017,1,32.582
25-Jan-19,118.6334,1.40944327,10.46025105,3.7613,1.3591,1.3256,672.14,6.7621,3160.52,22.644,6.5806,0.881367883,71.1051,3.685,109.72,1128,0.30315,4.136,34.1418,18.928,1.479071143,8.5532,0.3845,,52.735,3.7893,3.64,65.917,3.75,1.3591,13.68165,9.0873,0.99655,31.681,6.7645,3.6725,0.763650248,1,32.59
28-Jan-19,118.3232,,10.43841336,3.767,1.3517,1.326,667.04,6.7371,3150.58,22.529,6.5381,0.875810124,71.134,3.68,109.32,1125.1,0.30305,4.11,34.178,19.0381,1.461560947,8.5234,0.3845,3.352,52.728,3.7592,3.64,65.93,3.75,1.3517,13.64875,9.0692,0.99255,31.499,6.765,3.6725,0.760745531,1,32.579
29-Jan-19,118.339,1.39528394,10.42752868,3.7364,1.3536,1.3266,671.29,6.7374,3167.86,22.541,6.5356,0.875503414,71.0942,3.678,109.18,1116.9,0.30305,4.1135,34.1939,18.9972,1.464986815,8.4954,0.3845,3.357,52.466,3.7563,3.64,66.3412,3.75,1.3536,13.6258,9.0428,0.9931,31.569,6.7666,3.6725,0.760051684,1,32.523
30-Jan-19,118.3705,1.389854065,10.41666667,3.7145,1.3514,1.3192,669.6,6.7123,3157.52,22.579,6.5315,0.874967189,71.2442,3.671,109.39,1118.1,0.30305,4.109,34.1313,19.1623,1.464557704,8.4818,0.3845,3.351,52.482,3.7577,3.64,66.0987,3.75,1.3514,13.5914,9.0741,0.99705,31.44,6.7677,3.6725,0.763300511,1,32.553
31-Jan-19,118.0339,1.375894331,10.28806584,3.6513,1.3465,1.3144,666.76,6.7064,3163.46,22.427,6.4987,0.870473538,71.0333,3.642,108.92,1117.2,0.3028,4.089,34.0771,19.0388,1.448645516,8.4108,0.3845,3.333,52.352,3.7271,3.64,65.3577,3.75,1.3465,13.27725,9.0153,0.993,31.237,6.7524,3.6725,0.761643627,1,32.475
01-Feb-19,,1.38102472,10.30927835,3.6688,1.3482,1.3095,657.81,6.7355,3115.7,22.398,6.5081,0.871763578,71.1102,3.633,108.88,1111.6,0.3028,,,19.1098,1.445504481,8.4286,0.3845,3.326,52.161,3.7243,3.64,65.6601,3.75,1.3482,13.30355,,0.993,31.347,6.7752,3.6725,0.765579544,1,32.467
04-Feb-19,118.0339,1.383700014,10.35196687,3.675,1.3527,1.3127,655.39,,3102.61,22.48,6.5228,0.873743993,71.658,3.627,109.53,,0.303,4.0925,34.0579,,1.450326323,8.4779,0.3845,3.327,52.235,3.7408,3.64,65.5859,3.75,1.3527,13.39095,9.061,0.99715,31.323,6.78,3.6725,0.765462339,1,32.469
05-Feb-19,118.339,1.377410468,10.34126163,3.6735,,1.3134,653.8,,3089.4,22.508,6.5351,0.875426771,71.7459,3.61,109.99,,0.30315,,,19.0824,1.454757056,8.4726,0.3845,3.328,,3.7542,3.64,65.5691,3.75,,13.3611,9.1271,1.00125,31.303,6.7482,3.6725,0.768491835,1,32.473
06-Feb-19,118.4494,1.398014819,10.38421599,3.7013,,1.319,652.78,,3094.05,22.629,6.5519,0.877654906,71.5731,3.619,109.75,,0.30325,,34.0449,19.1058,,8.5061,0.3845,3.325,52.358,3.7706,3.64,65.6686,3.75,,13.4673,9.1519,1.00075,31.261,6.7314,3.6725,0.772111338,1,32.528
07-Feb-19,118.7123,1.408649106,10.44932079,3.7187,1.3558,1.3285,653.9,,3108.54,22.747,6.5788,0.881445571,71.4688,3.627,109.88,1116.8,0.3034,4.0785,34.1153,19.08,1.477323091,8.5723,0.3845,3.321,52.31,3.7919,3.64,66.0199,3.75,1.3558,13.6139,9.2353,1.00275,31.276,6.7295,3.6725,0.7768197,1,32.584
08-Feb-19,118.6808,1.413227812,10.43841336,3.7178,1.357,1.327,654.44,,3110.46,22.745,6.578,0.881367883,71.2949,3.634,109.8,1123.4,0.3034,4.0725,34.1847,19.0893,1.484340211,8.6103,0.3845,3.321,52.29,3.804,3.64,66.0628,3.75,1.357,13.62685,9.2637,1.0015,31.375,6.7406,3.6725,0.771575171,1,32.572
11-Feb-19,118.7281,1.409840688,10.49317943,3.7385,1.3565,1.3294,656.46,6.7776,3115.94,22.845,6.5998,0.884251481,71.1621,3.643,,1124.5,0.3035,4.0725,,19.2524,1.4781966,8.6825,0.3845,3.328,52.161,3.819,3.64,65.6517,3.75,1.3565,13.7648,9.2736,1.0029,31.422,6.737,,0.774353415,1,32.592
12-Feb-19,118.8701,1.414027149,10.51524711,3.729,1.3595,1.3248,660.82,6.7781,3132.61,22.901,6.6061,0.885269122,70.9353,3.643,110.5,1124.5,0.30375,4.077,34.246,19.2592,1.487652484,8.6712,0.3845,3.331,51.998,3.838,3.64,65.7147,3.75,1.3595,13.77905,9.3011,1.00835,31.369,6.7224,3.6725,0.777937687,1,32.556
13-Feb-19,118.7912,1.401738155,10.5374078,3.7271,1.3543,1.324,660.49,6.7594,3131.1,22.819,6.6004,0.884564352,70.5547,3.637,110.55,1124.6,0.30355,4.065,34.2265,19.4084,1.472537182,8.6342,0.3845,3.336,52.195,3.8261,3.64,65.6783,3.75,1.3543,13.86775,9.2557,1.0048,31.267,6.7459,3.6725,0.772678102,1,32.576
14-Feb-19,118.8543,1.40469167,10.64962726,3.775,1.3577,1.3298,661.6,6.7668,3135.56,22.885,6.6218,0.887468939,70.9408,3.662,111,1121.7,0.3038,4.063,34.2313,19.3569,1.468213185,8.6604,0.3845,3.339,52.003,3.8516,3.64,66.5429,3.75,1.3577,14.13895,9.2711,1.0087,31.374,6.7553,3.6725,0.780822987,1,32.589
15-Feb-19,118.9647,1.409840688,10.63829787,3.7149,1.3584,1.3266,665.9,6.7787,3155.27,22.823,6.6263,0.888099467,71.2515,3.641,110.38,1125,0.3038,4.0805,34.2227,19.3625,1.466705779,8.6758,0.3845,3.327,52.263,3.8326,3.64,66.7044,3.75,1.3584,14.0977,9.3262,1.0062,31.296,6.7608,3.6725,0.780092051,1,
19-Feb-19,118.8385,1.405876564,10.64962726,3.72,1.3579,1.3238,660.82,6.7726,3141.4,22.771,6.607,0.88542589,,3.631,110.68,1124.7,0.30365,4.088,34.2084,19.1778,1.46113384,8.6294,0.3845,3.314,52.344,3.8311,3.64,66.2022,3.75,1.3579,14.1778,9.2685,1.0055,31.224,6.7679,3.6725,0.774083678,1,32.635
20-Feb-19,118.7018,1.396063102,10.62699256,3.7094,1.352,1.3169,658.75,6.7241,3118.36,22.646,6.5786,0.881678716,71.1773,3.617,110.84,1127.5,0.30345,4.0695,34.1987,19.1835,1.454545455,8.5818,0.3845,3.316,52.313,3.8221,3.64,65.8568,3.75,1.352,14.2466,9.3118,1.00095,31.09,6.7615,3.6725,0.767813268,1,32.659
21-Feb-19,118.5545,1.396258028,10.54852321,3.7589,1.3511,1.3196,654.52,6.7144,3112.18,22.586,6.572,0.880746873,71.154,3.617,110.72,1122.6,0.30345,4.0695,34.1573,19.2652,1.456876457,8.6144,0.3845,3.319,52.109,3.8247,3.64,65.5401,3.75,1.3511,13.8998,9.3174,1.001,31.156,6.7569,3.6725,0.765960706,1,32.709
22-Feb-19,118.6965,1.409840688,10.58201058,3.7424,1.3543,1.3173,654.33,6.72,3119.42,22.662,6.589,0.883002208,71.2177,3.613,110.72,1124.4,0.3038,4.0825,34.1235,19.1394,1.468213185,8.6219,0.3845,3.307,52.056,3.8242,3.64,65.5149,3.75,1.3543,14.02255,9.3402,1.0006,31.274,6.754,3.6725,0.768639508,1,32.66
25-Feb-19,118.565,1.399776036,10.51524711,3.7279,1.3501,1.3174,651.36,6.6982,3110.29,22.589,6.5711,0.880669309,71.042,3.605,110.8,1125.7,,4.0705,34.1242,19.1185,1.453911021,8.5971,0.3845,3.303,52.056,3.8241,3.64,65.2582,3.75,1.3501,13.8735,9.3135,0.9988,31.301,6.7551,3.6725,0.764233856,1,32.644
26-Feb-19,118.5441,1.396843135,10.51524711,3.7589,1.3501,1.3195,649.22,6.6991,3101.41,22.594,6.5677,0.880204207,71.0952,3.624,110.8,1120.8,,4.072,34.0917,19.163,1.453699666,8.6018,0.3845,3.307,52.149,3.8124,3.64,65.6182,3.75,1.3501,13.8614,9.3176,1.00055,31.293,6.734,3.6725,0.75694497,1,32.647
27-Feb-19,118.3652,1.392175971,10.50420168,3.7345,1.3481,1.3145,649.8,6.6858,3095.29,22.532,6.5529,0.878271562,71.1663,3.619,110.55,1118.3,0.3033,4.0655,34.0527,19.2201,1.450326323,8.53,0.3845,3.304,52.031,3.7886,3.64,65.757,3.75,1.3481,13.871,9.2641,0.99655,31.395,6.7524,3.6725,0.750863493,1,32.657
28-Feb-19,118.3021,1.399384271,10.52631579,3.7379,1.3487,1.3169,649.92,6.6883,3072.01,22.425,6.5357,0.87596356,71.1953,3.604,110.89,1117.8,0.3033,4.0705,34.0331,19.2607,1.462415911,8.5203,0.3845,3.3,52.006,3.7853,3.64,65.8895,3.75,1.3487,13.9577,9.2404,0.99325,31.496,6.7463,3.6725,0.751710141,1,32.651
01-Mar-19,118.5493,1.409840688,10.60445387,3.7826,1.3526,1.326,651.79,6.7015,3077.35,22.52,6.5548,0.878503031,70.9696,3.624,111.7,,0.3033,4.073,34.0256,19.2978,1.467997651,8.545,0.3845,3.303,51.769,3.792,3.64,65.8145,3.75,1.3526,14.121,9.2513,0.9982,31.654,6.7553,3.6725,0.75622944,1,32.66
04-Mar-19,118.6808,1.40944327,10.64962726,,1.3534,1.3317,,6.6957,3091.49,22.6,6.5816,0.882067566,,3.625,112,1124.9,0.30345,4.072,,19.3039,1.468428781,8.6119,0.3845,3.308,51.776,3.7893,3.64,65.7956,3.75,1.3534,14.23225,9.2825,1.00125,31.808,6.7616,3.6725,0.758265089,1,
05-Mar-19,118.6965,1.413227812,10.62699256,,1.3553,1.3345,659.07,6.7029,3093.79,22.614,6.5861,0.88269044,70.7601,3.619,111.85,1125,0.3036,4.077,34.0492,19.2597,1.467351431,8.6524,0.3845,3.31,51.761,3.7977,3.64,65.8004,3.75,1.3553,14.1314,,1.00055,31.881,,3.6725,0.758869285,1,
06-Mar-19,118.7543,1.421464108,10.64962726,3.8297,1.3582,1.342,657.49,6.7105,3099.12,22.641,6.5996,0.884564352,70.5798,3.616,111.77,1125.8,0.3037,4.0895,34.2313,19.3708,1.473405039,8.6723,0.3845,3.307,52.037,3.8038,3.64,65.843,3.75,1.3582,14.2,9.3196,1.005,31.83,,3.6725,0.761266748,1,32.682
07-Mar-19,119.0984,1.418640942,10.68376068,3.8481,1.3569,,658.4,6.709,3106.16,22.72,6.6196,0.887232721,70.0268,3.616,111.65,1127.8,0.3037,4.087,34.4086,19.5225,1.475143827,8.6825,0.3845,3.308,52.281,3.8038,3.64,65.9646,3.75,1.3569,14.306,9.3029,1.00455,31.892,6.7439,3.6725,0.76115086,1,32.926
08-Mar-19,119.6603,1.426737052,10.76426265,3.8672,1.36,1.3422,662.19,6.7243,3120.04,22.848,6.6477,0.891106755,70.101,3.631,111.52,1128.3,0.3037,4.0925,34.5759,19.4902,1.479946722,8.7982,0.3845,3.312,52.16,3.8409,3.64,,3.75,1.36,14.53765,9.4777,1.01005,31.812,6.7615,3.6725,0.764935363,1,33.068
11-Mar-19,119.5494,1.419647927,10.71811361,3.8455,1.3595,1.3414,670.83,6.7245,3162.4,22.818,6.6354,0.889363216,69.9308,3.621,111.12,1134,0.3038,4.0875,34.7293,19.4243,1.471886959,8.6891,0.3845,3.307,52.277,3.8199,3.64,66.0763,3.75,1.3595,14.3829,9.4168,1.0092,31.696,6.7657,3.6725,0.76799017,1,33.061
12-Mar-19,119.391,1.414627246,10.67235859,3.8123,1.3562,1.3378,669.37,6.712,3168.35,22.768,6.6166,0.88691796,69.595,3.623,111.4,1134.5,0.3038,4.0815,,19.3049,1.463914507,8.6355,0.3845,3.3,52.204,3.8116,3.64,65.7674,3.75,1.3562,14.30785,9.3665,1.00985,31.681,6.7443,3.6725,0.766107408,1,33.077
13-Mar-19,119.1442,1.417434444,10.68376068,3.8259,1.3567,1.3326,667.09,6.711,3153.2,22.711,6.6001,0.884720871,69.6225,3.617,111.3,1128.7,0.30375,4.09,34.797,19.332,1.458789205,8.6035,0.3845,3.29,52.373,3.8077,3.64,65.589,3.75,1.3567,14.30585,9.3513,1.006,31.645,6.7384,3.6725,0.760051684,1,33.388
14-Mar-19,119.0968,1.416631251,10.74113856,3.8321,1.3544,1.3327,665.68,6.7174,3145.53,22.724,6.6068,0.885347499,69.6657,3.6,111.25,1131.5,0.30355,4.0895,34.7636,19.3233,1.459854015,8.6016,0.3845,3.294,52.716,3.8018,3.64,65.4021,3.75,1.3544,14.4898,9.2801,1.00465,31.664,6.7467,3.6725,0.755943607,1,33.509
15-Mar-19,118.83,1.412229911,10.72961373,3.8338,1.3551,1.3342,670.62,6.716,3144.42,22.694,6.6001,0.884329678,69.2131,3.604,111.86,1132.7,0.30355,4.0905,34.673,19.2176,1.461560947,8.5674,0.3845,3.296,52.591,3.8014,3.64,65.4201,3.75,1.3551,14.46735,9.2659,1.00395,31.725,6.7568,3.6725,0.753920386,1,33.449
18-Mar-19,118.6879,1.405481377,10.69518717,3.8105,1.3521,1.3345,669.39,6.7124,3123.28,22.571,6.5751,0.881134902,68.6088,3.601,111.55,1136.1,0.30355,4.0825,34.628,,1.46092038,8.5223,0.3845,3.297,52.689,3.7876,3.64,64.6694,3.75,1.3521,,9.2278,1.00015,31.659,6.7497,3.6725,0.754005655,1,33.412
19-Mar-19,,1.407459536,10.70663812,3.7756,1.3505,1.3292,667.21,6.7168,3102.25,22.537,6.5702,0.880436697,68.5847,3.606,111.28,1133.7,0.30345,4.0745,34.5878,19.0004,1.46113384,8.5178,0.3845,3.3,52.683,3.7823,3.64,64.3167,3.75,1.3505,14.38495,9.2212,0.99995,31.66,6.7648,3.6725,0.753153832,1,33.21
20-Mar-19,118.5535,1.413427562,10.71811361,3.7891,1.3523,1.3317,664.78,6.7054,3095.39,22.587,6.5725,0.880746873,68.8604,3.608,111.6,1130.9,0.30345,4.077,34.5508,18.9098,1.463057791,8.5358,0.3845,3.291,52.787,3.7767,3.64,64.2803,3.75,1.3523,14.44375,9.2079,0.99885,31.722,6.7749,3.6725,0.756286633,1,33.326
21-Mar-19,118.6088,1.399580126,10.62699256,3.7961,1.347,1.3366,666.13,6.6837,3092.39,22.528,6.5536,0.878194432,,,,1130.4,0.30315,4.0605,34.4439,18.8694,1.443209698,8.4463,0.3845,3.292,52.887,3.7581,3.64,63.742,3.75,1.347,,9.1499,0.9935,31.661,6.7646,3.6725,0.761933788,1,33.362
22-Mar-19,118.8457,1.407261469,10.68376068,3.8809,1.3491,1.3411,665.12,6.7014,3082.45,22.761,6.6025,0.884799151,68.6607,,110.71,1125.8,0.30315,4.0605,34.4191,19.1369,1.45285486,8.5315,0.3845,3.301,52.801,3.7948,3.64,63.7705,3.75,1.3491,14.3928,9.2293,0.99475,31.712,6.7706,3.6725,0.760745531,1,33.616
25-Mar-19,118.8195,1.412628902,10.70663812,3.8764,1.3515,1.342,676.6,6.7129,,22.752,6.5913,0.883002208,68.9903,3.623,109.8,1129.8,0.30335,4.072,34.4514,19.0151,1.454122437,8.5289,0.3845,3.301,52.539,3.7966,3.64,64.4993,3.75,1.3515,14.45035,9.2534,0.99385,31.571,6.7831,3.6725,0.758265089,1,33.507
26-Mar-19,118.9615,1.404099972,10.69518717,3.864,1.3495,1.3386,679.02,6.7134,3126.19,22.823,6.6118,0.885661146,68.8469,3.617,110.09,1134.9,0.30335,4.0675,34.5342,19.0989,1.44571346,8.5376,0.3845,3.302,52.56,3.7969,3.64,64.1683,3.75,1.3495,14.36885,9.2464,0.9934,31.606,6.7633,3.6725,0.755172935,1,33.435
27-Mar-19,119.0195,1.408252359,10.77586207,3.9383,1.3536,1.3414,679.02,6.7238,3145.55,22.912,6.6303,0.888020602,68.903,3.635,110.55,1132.1,0.30385,4.0775,34.6194,19.3201,1.463700234,8.6094,0.3845,3.315,52.428,3.8113,3.64,64.5925,3.75,1.3536,14.64985,9.2658,0.99355,31.742,6.7615,3.6725,0.756143667,1,33.791
28-Mar-19,119.2109,1.409046076,10.81081081,3.9676,1.3552,1.3429,683.73,6.7282,3186.43,22.934,6.6551,0.891424496,69.0038,3.636,110.2,1134.7,0.30385,4.077,34.6532,19.3793,1.472537182,8.6807,0.3845,3.316,52.581,3.8202,3.64,64.8012,3.75,1.3552,14.6812,9.3165,0.99605,31.873,6.7501,3.6725,0.762137032,1,33.724
29-Mar-19,119.3389,1.411034288,10.74113856,3.8961,1.3559,1.3363,681.09,6.7211,3190.94,22.968,6.6446,0.890075656,69.1713,3.632,110.92,1137.8,0.30385,4.081,34.7629,19.3779,1.473839352,8.5972,0.3845,3.316,52.782,3.8365,3.64,64.7347,3.75,1.3559,14.48685,9.2821,0.9959,31.805,6.7534,3.6725,0.763038419,1,33.484
