Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2014-11-03,,1.144688645,0.376,6.2842,9.191176471,2.4442,1.2877,1.132,576.5,6.1525,,22.243,5.9586,0.800448251,246.64,122.51,61.4118,12105.0,,3.789,,180.87,1058.8,0.29025,1.9324,3.312,31.3603,13.5503,98.18,1.286173633,6.775,0.3845,,2.923,44.881,3.3772,3.64,,3.75,1.2877,11.03655,130.8367,7.3947,0.965,32.613,6.3322,1.81936,3.6725,0.62496094,1,24.274
2014-11-04,83.9901,1.146657493,0.376,6.2842,9.191176471,2.4839,1.2892,1.1397,580.62,6.1543,2061.92,22.208,5.9477,0.799105002,247.05,122.48,,12130.0,,3.796,113.6,180.87,1075.1,0.29025,1.9324,3.325,31.3853,13.5925,98.25,1.295001295,6.8543,0.3845,,2.926,44.96,3.3776,3.64,,3.75,1.2892,11.04425,130.85,7.4168,0.963,32.675,6.3373,1.82425,3.6725,0.625039065,1,24.369
2014-11-05,84.1153,1.145081873,0.376,6.2842,9.250693802,2.5195,1.2888,1.1377,585.97,6.1503,2076.99,22.287,5.9636,0.801282051,247.67,122.92,61.387,12092.0,,3.8,113.7,180.87,1079.9,0.29025,1.9324,3.334,31.4108,13.607,98.25,1.279099514,6.8702,0.3845,102.9375,2.928,44.957,3.3887,3.64,44.3993,3.75,1.2888,11.1539,130.85,7.4109,0.9651,32.721,6.3267,1.82314,3.6725,0.629326621,1,24.331
2014-11-06,84.2444,1.161710037,0.376,6.2842,9.233610342,2.5168,1.2954,1.1424,588.48,6.1565,2081.24,22.191,5.9442,0.798913478,247.9,123.27,,12179.0,,3.787,114.69,180.87,1078.7,0.29035,1.9324,3.344,31.3872,13.6173,98.26,1.293493727,6.8039,0.3845,102.7607,2.93,44.893,3.3769,3.64,45.1854,3.75,1.2954,11.1189,,7.3752,0.9626,32.799,6.3452,1.82548,3.6725,0.62676277,1,24.266
2014-11-07,84.2953,1.170411985,0.376,6.2842,9.337068161,2.5325,1.296,1.136,590.44,6.1602,2086.86,22.356,6.0023,0.806907125,249.29,124.13,61.5205,12149.0,,3.81,115.15,180.87,1089.1,0.29035,1.9324,3.3465,31.4244,13.5573,98.26,1.300221038,6.8559,0.3845,102.3649,2.927,45.038,3.4084,3.64,47.8774,3.75,1.296,11.3223,130.85,7.4287,0.9714,32.898,6.3258,1.82315,3.6725,0.631711939,1,24.247
2014-11-10,84.1075,1.153269519,0.376,6.2842,9.267840593,2.5721,1.2886,1.1345,589.72,6.1377,2103.25,22.091,5.9576,0.800897005,247.48,123.42,61.4513,12138.0,26724.0,3.782,114.17,180.87,1092.5,0.2905,1.9324,3.3265,31.4647,13.5528,98.59,1.286670098,6.7464,0.3845,101.8831,2.928,45.069,3.3765,3.64,45.8926,3.75,1.2886,11.19165,130.8656,7.3918,0.9637,32.758,6.3297,1.8375,3.6725,0.628930818,1,24.097
2014-11-11,84.2287,1.159823707,0.376,6.2842,9.328358209,2.539,1.2906,,586.33,6.1413,2103.12,22.201,5.9885,0.804893754,247.78,124.43,61.55,12163.0,26744.0,,114.76,180.87,1085.2,0.29065,1.9324,3.3425,31.496,13.5874,98.42,1.28882588,6.8307,0.3845,101.6755,2.929,44.879,,3.64,45.952,3.75,1.2906,11.28485,130.874,7.4266,0.9687,32.85,6.3159,1.8329,3.6725,0.630278583,1,24.017
2014-11-12,84.4643,1.152737752,0.376,6.2842,9.293680297,2.5644,1.2928,1.1284,590.58,6.1428,2103.12,22.136,5.969,0.80211759,247.34,123.96,61.4785,12205.0,26743.0,3.819,115.8,180.87,1089.9,0.29065,1.9324,3.3405,31.5293,13.5613,98.49,1.280737705,6.7711,0.3845,101.7805,2.933,44.912,3.3966,3.64,46.3379,3.75,1.2928,11.2298,130.9,7.3943,0.9647,32.851,6.3459,1.8361,3.6725,0.631273278,1,24.125
2014-11-13,84.5952,1.149293185,0.376,6.2842,9.293680297,2.555,1.2923,1.135,592.48,6.1418,2115.59,22.191,5.975,0.802825947,245.49,123.96,61.556,12191.0,26758.0,3.812,115.55,180.87,1098.5,0.29065,1.9324,3.3365,31.5701,13.5995,98.42,1.269035533,6.7891,0.3845,101.7057,2.933,44.913,3.386,3.64,46.1233,3.75,1.2923,11.2025,130.8925,7.4114,0.9642,32.815,6.3445,1.8353,3.6725,0.634799721,1,24.1
2014-11-14,84.6369,1.150615579,0.376,6.2842,9.285051068,2.5725,1.2939,1.1294,594.14,6.1399,2133.03,22.242,5.9854,0.804117079,245.49,124.38,61.6475,12206.0,,3.815,116.13,180.87,1097.5,0.29065,1.9324,3.3435,31.5936,13.5348,98.49,1.268713524,6.7972,0.3845,101.7377,2.932,44.873,3.3933,3.64,47.392,3.75,1.2939,11.2016,130.95,7.425,0.9655,32.849,6.3428,1.8369,3.6725,0.638773555,1,24.14
