Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2016-05-02,108.9059,1.314578678,0.376,9.975,10.60445387,3.4502,,1.2548,659.34,,2851.14,23.534,6.4747,0.87009484,271.41,121.88,66.3435,13192.0,30319.0,3.746,106.4,327.66,1138.1,0.30075,1.9324,,34.9492,17.2279,106.13,1.426940639,8.0336,0.3845,104.7726,3.288,46.887,3.8195,3.64,64.3334,3.75,,,,8.0197,0.9586,,6.6298,2.00731,3.6725,,1,31.4
2016-05-03,108.798,1.320829481,0.376,9.975,10.68376068,3.4985,1.3405,1.2686,660.88,6.4727,2833.78,23.383,6.4331,0.864378944,268.52,120.98,66.2698,13162.0,30321.0,3.747,,329.21,1140.8,0.3005,1.9324,3.9225,34.9077,17.5234,106.23,1.419043565,8.0465,0.3845,104.8079,3.322,46.999,,3.64,,3.75,1.3405,14.499,143.9,7.9202,0.9475,34.858,,1.99129,3.6725,0.681570338,1,31.658
2016-05-04,109.0781,1.333155579,0.376,9.975,10.83423619,3.5544,1.3543,1.2884,,6.4957,2895.51,23.457,6.4671,0.86918731,272.28,122.01,66.5388,13246.0,30327.0,3.777,,332.51,1137.1,0.3008,1.9324,3.9765,35.0459,,106.16,1.450957632,8.1191,0.3845,,,46.956,3.83,3.64,66.1718,3.75,1.3543,14.7943,145.73,8.0471,0.9565,35.107,6.6219,1.98838,3.6725,0.690607735,1,
2016-05-05,109.3431,1.333333333,0.376,,,3.5391,1.3563,1.2853,670.36,6.5043,2942.16,23.628,,0.87420229,273.34,,66.5105,,,3.781,,335.71,,,1.9324,4.003,35.063,,106.56,1.45137881,,,104.6815,3.319,47.062,3.8475,3.64,65.8918,3.75,1.3563,14.79,145.73,,0.9643,,6.6307,1.99932,,0.69151511,1,31.627
2016-05-06,109.2596,1.352447931,0.376,9.975,10.92896175,3.529,1.3602,1.2921,667.43,6.5042,2952.37,23.654,,0.875120329,273.98,122.47,66.583,,,3.788,107.36,334.6,,,1.9324,4.0095,35.0488,17.9204,106.4,1.458576429,8.1835,0.3845,104.704,3.313,47.205,3.8732,3.64,66.1928,3.75,1.3602,14.89095,145.73,8.1073,0.9687,,6.6293,2.00884,3.6725,0.689417442,1,31.544
2016-05-09,109.4118,1.356668023,0.376,9.975,10.98901099,3.5356,1.3629,1.2994,666.89,6.5077,2969.62,23.717,6.5286,0.877577885,276.02,122.84,66.4379,13284.0,30341.0,3.779,107.55,334.6,1153.5,0.3011,1.9324,4.0005,35.0321,18.1033,106.48,1.460280374,8.1904,0.3845,104.7229,3.336,47.205,3.873,3.64,,3.75,1.3629,15.1219,145.7617,8.1432,0.9695,35.124,6.6521,2.01226,3.6725,0.692328995,1,31.64
2016-05-10,109.4805,1.364628821,0.376,9.975,11.00110011,3.538,1.3711,1.2959,670.97,6.5175,2969.62,23.762,6.5403,0.879120879,276.93,122.85,66.7224,13333.0,30350.0,3.784,108.45,334.6,1164.7,0.3014,1.9324,4.059,35.0415,18.0205,106.29,1.482579689,8.2215,0.3845,104.7324,3.331,47.247,3.8853,3.64,66.3277,3.75,1.3711,15.22905,145.715,8.1429,0.9739,35.242,6.6306,2.01812,3.6725,0.693337031,1,31.481
2016-05-11,109.3529,1.358142062,0.376,9.975,10.95290252,3.4766,1.3707,1.2836,677.2,6.5136,2979.54,23.681,6.522,0.876501008,276.62,122.84,66.6958,13271.0,30349.0,3.772,108.83,334.6,1174.0,0.3014,1.9324,4.0545,35.0448,17.9549,106.63,1.469075951,8.1931,0.3845,104.6804,3.327,46.92,3.8855,3.64,66.2428,3.75,1.3707,15.11845,145.7327,8.1426,0.9742,35.23,6.6502,2.01961,3.6725,0.693288963,1,31.351
2016-05-12,109.451,1.363326517,0.376,9.975,10.91703057,3.4639,1.3673,1.2858,678.5,6.51,2956.82,23.729,6.5332,0.878040214,276.43,122.88,66.5977,13299.0,30353.0,,108.38,333.23,1168.1,0.30125,1.9324,4.0265,35.0567,17.9915,106.68,1.465845793,8.1061,0.3845,104.7091,3.327,46.638,3.8811,3.64,64.9607,3.75,1.3673,14.9992,145.75,8.1545,0.9707,35.256,6.6561,2.02116,3.6725,0.692328995,1,31.394
2016-05-13,109.6866,1.369863014,0.376,9.975,11.00110011,3.4871,1.3747,1.294,682.55,6.5192,2934.88,23.81,6.556,0.881212548,277.94,123.27,66.7609,13311.0,,3.77,108.8,329.79,1164.1,0.30125,,4.0275,35.0309,18.1562,106.57,1.470372004,8.1669,0.3845,104.6928,3.333,46.584,3.8775,3.64,64.9306,,1.3747,15.1579,145.75,8.222,0.9724,35.39,6.6614,2.03166,3.6725,0.693866223,1,31.57
