Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
01-Sep-17,111.1407,1.260398286,0.376,9.975,10.07049345,3.1465,,1.239,628.89,6.5769,2948.09,21.871,6.2398,0.838926174,256.55,104.48,63.9804,,,3.584,110.1,,1125.8,,1.9324,,32.737,17.7861,102.25,1.392951665,7.7647,0.3845,,3.235,,3.5693,3.64,58.0557,3.75,,12.8936,,7.9738,0.9598,33.183,,2.4432,3.6725,0.773215805,1,
05-Sep-17,111.0802,1.256123603,0.376,9.975,10.07049345,3.1383,1.3551,1.2371,624.68,6.5465,2936.07,21.928,6.2558,0.841042893,257.64,104.93,64.1164,13336,33266,3.568,109.32,340.58,1131.5,0.3015,1.9324,4.2675,32.9393,17.836,102.49,1.394116827,7.8039,0.3845,105.3973,3.235,51.183,3.5642,3.64,57.8503,3.75,1.3551,12.91115,,7.9572,0.9585,33.173,6.7304,2.43768,3.6725,0.771604938,1,28.747
06-Sep-17,110.9997,1.251094708,0.376,9.975,10.06036217,3.1197,1.3534,1.2264,621.55,6.523,2923.49,21.88,6.2353,0.838152711,256.59,106.15,64.2146,13337,33291,3.562,108.51,341.22,1131.3,0.3014,1.9324,4.2465,32.9814,17.8136,102.6,1.381788034,7.7751,0.3845,105.409,3.235,51.118,3.5538,3.64,57.3387,,1.3534,12.9076,152.5028,7.9607,0.9553,33.165,6.7629,2.44156,3.6725,0.766459723,1,28.795
07-Sep-17,110.8283,1.251407834,0.376,9.975,10,3.1127,1.3479,1.2148,620.59,6.4935,2919.5,21.801,6.2144,0.835352101,255.87,105.76,64.0276,13331,33330,3.528,109.08,336.66,1133.7,0.3014,1.9324,4.2165,32.9454,17.6965,102.56,1.386193513,7.7636,0.3845,105.4091,3.234,51.136,3.5511,3.64,57.1411,3.75,1.3479,12.81295,152.5607,7.9627,0.9516,33.126,6.7634,2.43678,3.6725,0.76394194,1,28.823
08-Sep-17,110.7197,1.231375446,0.376,9.975,10.02004008,3.1127,1.337,1.2132,615.58,6.4483,2907.96,21.641,6.1693,0.829187396,253.65,105.74,63.8664,13284,,3.504,108.36,334.29,1129.6,0.3014,1.9324,4.1845,32.9527,17.7331,102.48,1.377410468,7.7192,0.3845,105.4067,3.232,51.023,3.5239,3.64,56.9966,3.75,1.337,12.8781,152.7098,7.9236,0.9456,33.068,6.7633,2.43323,3.6725,0.757891546,1,28.755
11-Sep-17,110.9064,1.241464929,0.376,9.975,10.05025126,3.0902,1.3431,1.2128,618.36,6.5131,2909.15,21.736,6.2013,0.833541719,254.93,106.06,63.8859,13154,33354,3.521,108.45,336.49,1126.8,,1.9324,4.1995,32.9901,17.6443,102.06,1.382361073,7.8111,0.3845,105.4026,3.23,50.763,3.5293,3.64,57.1694,3.75,1.3431,12.9326,152.8017,7.9474,0.9493,33.128,6.78,2.42728,3.6725,0.756715853,1,28.788
12-Sep-17,111.2039,1.246416552,0.376,9.975,10.1010101,3.0846,1.3456,1.2159,621.69,6.534,2916.1,21.87,6.2348,0.838012235,256.51,106.71,63.9474,13186,33393,3.536,109.4,338.67,1129.5,0.3013,1.9324,4.205,33.037,17.781,102.3,1.380834024,7.8432,0.3845,105.3983,3.233,,3.5552,3.64,57.2656,3.75,1.3456,12.9906,152.849,7.9849,0.9595,33.117,6.7485,2.43752,3.6725,0.753182195,1,28.823
13-Sep-17,111.3,1.24579544,0.376,9.975,10.11122346,3.1138,1.3457,1.2187,624.31,6.5284,2923.03,21.787,6.2112,0.834794223,256.82,106.47,63.9818,13209,33420,3.537,110.15,340,1129.8,0.3013,1.9324,4.2035,33.14,17.7836,102.46,1.373437715,7.8456,0.3845,105.41,3.237,50.89,3.5627,3.64,57.6679,3.75,1.3457,13.0852,152.8371,7.9693,0.9595,33.087,6.7488,2.43892,3.6725,0.753891967,1,28.978
14-Sep-17,111.4898,1.25,0.376,9.975,10.16260163,3.1337,1.351,1.2198,626.12,6.549,2909.52,21.953,6.2599,0.841396719,259.01,106.61,64.0692,13239,33460,3.538,110.47,338.08,1127.5,0.3016,1.9324,4.1995,33.2452,17.7278,102.4,1.378169791,7.9049,0.3845,105.4039,3.237,50.967,3.5984,3.64,57.7706,3.75,1.351,13.2075,152.9124,8.0238,0.9671,33.119,6.7468,2.44546,3.6725,0.75511591,1,28.982
15-Sep-17,111.1918,1.24984377,0.376,9.975,10.12145749,3.1348,1.3467,1.2182,627.26,6.5488,2905.98,21.794,6.2199,0.835910725,258.9,105.89,64.0774,13261,,3.523,110.18,338.9,1132.5,0.3016,1.9324,4.192,33.3454,17.6857,102.59,1.384466288,7.8031,0.3845,105.4066,3.245,51.143,3.5863,3.64,57.5336,3.75,1.3467,13.14295,153.1269,7.9905,0.9606,33.067,6.7215,2.4492,3.6725,0.736241487,1,28.889
