Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2016-12-01,110.7416,1.349892009,0.376,9.975,10.77586207,3.3961,1.4307,1.3331,673.54,6.8941,3085.6,25.465,7.0011,0.940999341,294.53,112.17,68.3734,13582.0,32090.0,3.833,114.4,,1168.0,0.30515,1.9324,4.468,35.9913,20.7488,109.56,1.411432604,8.434,0.3845,104.8419,3.415,49.747,4.1987,3.64,63.6807,3.75,1.4307,13.9862,147.95,9.24,1.013,35.701,6.7311,2.30877,3.6725,0.792330243,1,29.014
2016-12-02,110.6742,1.349345567,0.376,9.975,10.78748652,3.4356,1.4246,1.3298,674.76,6.8791,3068.34,25.426,6.991,0.939672994,295.22,111.53,68.3689,13524.0,,3.827,113.73,335.71,1172.6,0.30515,1.9324,4.448,35.9354,20.6149,109.33,1.41023833,8.4439,0.3845,104.8384,3.41,49.774,4.215,3.64,64.1528,3.75,1.4246,14.074,147.964,9.2144,1.0117,35.654,6.7208,2.30349,3.6725,0.792393027,1,28.977
2016-12-05,110.3661,1.341741581,0.376,,10.67235859,3.4644,1.4254,1.3272,,6.8886,3061.04,25.276,6.9516,0.934404784,294.94,111.52,68.1703,13516.0,32120.0,3.817,113.8,334.48,1170.5,0.30515,1.9324,4.4495,35.9657,20.5927,109.11,1.411631846,8.3947,0.3845,104.8277,3.418,49.721,4.2213,3.64,63.9242,3.75,1.4254,13.8497,148.1,9.1924,1.0098,,6.7399,2.31056,3.6725,0.785422557,1,28.873
2016-12-06,110.2891,1.340662287,0.376,9.975,10.59322034,3.4592,1.42,1.3281,,6.8752,3049.47,25.191,6.9298,0.931619154,291.85,109.97,68.0322,13405.0,32119.0,3.809,113.68,335.61,1173.8,0.3046,1.9324,4.444,,20.3863,109.1,1.398405817,8.3662,0.3845,104.8221,3.415,49.709,4.1825,3.64,63.8741,3.75,1.42,13.62315,148.3,9.1181,1.0087,35.619,6.7512,2.31015,3.6725,0.784067743,1,28.731
2016-12-07,110.3276,1.34589502,0.376,9.975,10.55966209,3.4348,,1.3252,662.05,6.8907,3015.47,25.195,6.9318,0.931966449,291.71,110.6,67.8707,13336.0,32151.0,3.802,114.25,336.23,1169.5,0.3048,1.9324,4.436,35.9463,20.2967,108.71,1.40390285,8.3791,0.3845,104.8073,3.405,49.61,4.1268,3.64,63.9114,3.75,,13.5431,148.3,9.1138,1.0102,35.66,6.745,2.30097,3.6725,0.794060428,1,28.534
2016-12-08,110.5394,1.33386688,0.376,9.975,10.60445387,3.3889,1.4157,1.3221,,6.8802,2989.71,25.134,6.9123,0.929195317,290.29,110.01,67.4325,13304.0,32150.0,3.787,113.4,,1169.4,,1.9324,4.429,35.8836,20.4162,108.59,1.388310426,8.3762,0.3845,104.805,,49.7,4.1107,3.64,63.3901,3.75,1.4157,13.57985,148.6548,9.0655,1.007,35.617,6.7588,2.30543,3.6725,0.788674632,1,28.7
2016-12-09,110.8282,1.340662287,0.376,9.975,10.69518717,3.4002,1.4248,1.3164,656.07,6.9,2989.71,25.588,7.0432,0.947059381,295.88,111.4,67.584,13337.0,,3.818,114.45,334.31,1159.1,,1.9324,4.4245,35.8848,20.3305,107.8,1.393728223,8.5051,0.3845,104.8009,3.399,49.649,4.1772,3.64,63.3028,3.75,1.4248,13.7498,148.6929,9.146,1.0185,35.651,6.7707,2.30106,3.6725,0.793682289,1,28.918
2016-12-12,110.9149,1.341741581,0.376,9.975,10.66098081,3.3852,1.4308,1.314,653.55,6.9138,,25.511,7.0188,0.943752359,296.49,111.75,,,32229.0,3.822,115.5,331.12,1166.2,0.3054,1.9324,,35.9098,,107.87,1.403508772,8.4464,0.3845,,,49.779,4.209,3.64,61.5804,3.75,1.4308,13.7087,,9.1888,1.0145,,6.7739,,3.6725,0.79151496,1,
2016-12-13,110.7271,1.33457894,0.376,9.975,10.63829787,3.3691,1.4244,1.312,649.4,6.9005,2984.02,25.461,7.0094,0.942507069,295.98,111.62,67.4867,13309.0,32227.0,3.81,115.18,330.24,1170.2,0.30515,1.9324,4.4245,35.8934,20.2567,,1.389081817,8.435,0.3845,104.8361,3.396,49.823,4.1905,3.64,61.069,3.75,1.4244,13.6671,,9.1596,1.0134,35.584,6.7792,,3.6725,0.78699878,1,28.633
2016-12-14,110.6212,1.334757074,0.376,9.975,10.62699256,3.3334,1.4257,1.3123,650.25,6.9045,2982.29,25.386,6.986,0.93949643,,111.89,67.5604,13285.0,32226.0,3.802,115.17,331.25,1165.5,0.30515,1.9324,4.4425,35.8826,20.2226,107.98,1.389081817,8.4764,0.3845,104.84,3.391,,4.1768,3.64,60.8079,3.75,1.4257,13.68985,148.6874,9.1664,1.01,,6.7767,2.307,3.6725,0.790545081,1,28.43
