Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
17-Sep-19,120.1348,1.461774594,10.90512541,4.0992,1.3765,1.3257,709.81,7.0913,3364.43,23.499,6.7723,0.906947216,71.8196,,108.19,1184,0.30385,4.1795,36.2399,19.4262,1.579279848,8.9529,0.3845,3.341,52.262,3.9412,3.64,64.1213,3.75,1.3765,14.8094,9.6763,0.99435,30.566,6.729,3.6725,0.806191551,1,36.748
18-Sep-19,119.9715,1.460067163,10.86956522,4.0966,1.3755,1.3271,,7.091,3380.92,23.424,6.7559,0.904731747,71.3132,3.541,108.21,1188.3,0.3037,4.185,36.2342,19.3528,1.576044129,8.9482,0.3845,3.342,52.337,3.9322,3.64,64.429,3.75,1.3755,14.6223,9.6995,0.99575,30.536,6.7392,3.6725,0.80237503,1,36.744
19-Sep-19,119.9398,1.47275405,10.88139282,4.1387,1.3789,1.3259,,7.0969,3377.79,23.398,6.7473,0.903587241,71.1382,3.521,108.13,1190.5,0.3037,4.198,,19.3981,1.586042823,8.9369,0.3845,3.353,52.215,3.9267,3.64,64.2199,3.75,1.3789,14.6743,9.737,0.99105,30.57,6.7407,3.6725,0.803180595,1,36.766
20-Sep-19,119.9031,1.470155837,10.89324619,4.1681,1.3758,1.3275,709.81,7.0881,3377.72,23.49,6.7695,0.906618314,70.937,3.513,108,1195.1,0.3037,4.1795,36.2271,19.4478,,9.0139,0.3845,3.357,52.28,3.9319,3.64,63.8487,3.75,1.3758,14.8648,9.6721,0.9914,30.49,6.7407,3.6725,0.799936005,1,36.776
23-Sep-19,120.2773,1.475361464,10.95290252,4.1728,1.3761,1.327,715.24,7.1213,3402.32,23.567,6.7969,0.910332271,70.9212,3.517,,1191.1,0.3037,4.1625,36.2484,19.4459,1.594642003,9.0781,0.3845,3.362,52.142,3.9983,3.64,63.9453,3.75,1.3761,14.8947,9.7402,0.9912,30.483,6.7482,3.6725,0.804537592,1,36.75
24-Sep-19,120.1876,1.474708745,10.94091904,4.1715,1.3777,1.3249,722.17,7.1052,3437.78,23.514,6.7855,0.908843043,70.8477,3.507,107.66,1193.1,0.3038,4.1775,36.2407,19.4587,1.589825119,9.018,0.3845,3.344,52.06,3.9838,3.64,63.706,,1.3777,,9.7207,0.98925,30.518,,3.6725,0.803567841,1,36.789
25-Sep-19,120.1085,1.474491301,10.95290252,4.1821,1.3764,1.327,721.92,7.1238,3438.66,23.55,6.7973,0.910580951,71.0395,3.501,107.07,1194,0.3037,4.185,,19.5775,1.582278481,9.043,0.3845,3.348,52.189,3.9856,3.64,64.1873,3.75,1.3764,15.0409,9.6956,0.98625,30.582,6.7643,3.6725,0.805347507,1,36.88
26-Sep-19,120.3562,1.481042654,11.01321586,4.1463,1.3789,1.326,727.08,7.131,3451.02,23.636,6.8242,0.91424392,70.9021,3.517,107.71,1198.3,0.3039,4.1935,36.325,19.6363,1.592356688,9.0725,0.3845,3.362,52.262,4.0092,3.64,64.2888,3.75,1.3789,14.95885,9.7563,0.99435,30.611,6.7589,3.6725,0.810208629,1,36.812
27-Sep-19,120.5301,1.478852411,11.03752759,4.1581,1.3824,1.3249,726.17,7.1234,3435.71,23.633,6.8277,0.914494742,70.8381,3.482,107.77,1199.1,0.3039,4.1945,36.3757,19.6808,1.589825119,9.0677,,3.384,52.17,4.0154,,64.4156,,1.3824,15.0674,9.7794,0.99225,30.626,6.7705,,0.812578719,1,36.851
30-Sep-19,120.4405,1.481700993,,4.1638,1.3813,1.3243,725.68,7.1292,3462.01,23.707,6.8566,0.918357976,70.685,,107.95,1201.3,0.30405,4.187,36.4542,19.7345,1.593117731,9.0874,0.3845,3.382,52.042,4,3.64,64.6407,3.75,1.3813,15.20895,9.8047,0.99535,30.575,6.7506,3.6725,0.812942037,1,36.939
