Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2013-05-01,78.2518,0.964599209,0.376,,,2.0017,,1.0084,,,1825.83,,5.6364,,,,,9730.0,12260.0,3.587,97.25,151.23,,0.284,1.9324,,,,86.2,1.166997316,,0.3845,,,,,3.64,,3.75,,,,,,,6.4123,1.6121,3.6725,0.64230201,1,
2013-05-02,78.5129,0.977421562,0.376,6.2842,8.097165992,2.0017,1.2338,1.0083,471.31,6.2082,1825.83,19.451,5.6523,0.758092639,226.14,115.81,,9728.0,12260.0,3.574,97.22,151.28,1102.2,0.284,1.9324,3.052,30.9075,12.1756,86.2,1.175364363,5.7513,0.3845,98.4858,2.646,41.131,3.1492,3.64,,3.75,1.2338,8.9984,126.6883,6.5053,0.9288,29.413,6.431,,3.6725,0.642095801,1,18.948
2013-05-03,78.401,0.973615033,0.376,6.2842,8.097165992,2.0095,1.2346,1.0079,472.44,6.2152,1836.34,19.555,5.6835,0.762543846,225.34,116.08,53.7355,9740.0,,3.569,,151.07,1099.7,0.284,1.9324,3.0445,30.8969,12.0851,86.15,1.174950065,5.8011,0.3845,98.2922,2.628,41.174,,3.64,,3.75,1.2346,8.94725,126.5206,6.5227,0.9322,29.59,6.4039,,3.6725,0.642880103,1,18.955
2013-05-06,78.4532,0.971817298,0.376,6.2842,8.097165992,2.0093,1.2304,1.0075,469.73,6.2114,1835.88,19.599,5.6861,0.762951095,225.89,116.07,53.9495,9732.0,12260.0,3.57,,151.01,1099.9,0.2844,1.9324,2.9675,30.8745,12.1074,86.3,1.171371676,5.8167,0.3845,98.3265,2.62,40.943,3.1646,3.64,31.0839,3.75,1.2304,8.97485,126.2946,6.5181,0.9372,,6.3983,1.6203,3.6725,0.643583473,1,18.998
2013-05-07,78.498,0.981065437,0.376,,8.130081301,2.0143,1.2306,1.0052,469.64,6.2083,1831.42,19.641,5.686,0.762951095,227.27,116.35,54.277,9741.0,12260.0,3.56,98.97,151.01,1094.0,0.28455,1.9324,2.9715,30.9222,12.0733,86.6,1.174536058,5.8286,0.3845,98.342,2.612,40.865,3.1767,3.64,31.0789,3.75,1.2306,9.04865,126.4348,6.5396,0.9397,29.65,6.4298,1.6111,3.6725,0.643749195,1,18.985
2013-05-08,78.3301,0.981643271,0.376,6.2842,8.130081301,2.011,1.2315,1.0023,470.07,6.198,1827.13,,5.6745,0.761324705,224.04,116.9,54.16,9734.0,12260.0,3.564,98.9,150.96,1094.0,0.28455,1.9324,2.9785,30.9394,12.0393,86.61,1.182592242,5.7792,0.3845,98.4908,2.615,40.901,3.1609,3.64,31.0829,3.75,1.2315,9.0473,126.3673,6.5219,0.94,29.55,6.4069,1.629,3.6725,0.645036445,1,18.959
2013-05-09,78.4569,0.976848686,0.376,6.2842,,2.003,1.2282,1.0027,471.06,6.1925,1830.7,19.626,,0.76091919,222.82,,54.2415,,12260.0,3.556,98.88,,1087.7,0.28425,1.9324,2.9645,30.9254,11.9807,86.63,1.182452406,,0.3845,98.4272,,40.832,3.1392,3.64,31.0829,3.75,1.2282,8.9728,126.2125,,,29.429,6.4054,1.633,3.6725,0.642260758,1,18.947
2013-05-10,78.7032,0.992950055,0.376,,8.163265306,2.0051,1.2356,1.0124,472.03,6.2016,1833.07,19.871,,0.769941484,225.17,118.89,54.5413,9738.0,,3.558,100.94,,1087.0,0.28425,1.9324,2.988,,12.1094,86.75,1.189202045,5.7946,0.3845,98.4366,,40.774,3.1861,3.64,31.0829,3.75,1.2356,9.09235,126.0029,6.5817,0.9557,29.67,6.4212,,3.6725,0.649350649,1,
2013-05-13,78.7442,1.00040016,0.376,6.2842,8.183306056,2.0231,1.2412,1.0108,474.04,6.2072,1834.83,19.921,5.7453,0.770831727,226.44,120.3,54.915,9740.0,12260.0,3.571,101.88,151.1,1102.6,0.2856,1.9324,3.004,30.991,12.1448,87.67,1.206563707,5.8067,0.3845,98.4859,2.601,,3.2051,3.64,31.3777,3.75,1.2412,9.11265,126.1257,6.6148,0.9555,29.775,6.4104,1.6374,3.6725,0.650533437,1,18.966
2013-05-14,78.8077,1.001101211,0.376,6.2842,8.23723229,2.015,1.2391,1.0148,475.68,6.2035,1834.83,19.953,5.7433,0.770594128,227.56,122.7,54.6275,9735.0,,3.638,101.44,151.12,1114.6,0.28545,1.9324,2.9895,31.0453,12.1485,87.91,1.212709192,5.8107,0.3845,98.4736,2.599,41.099,3.1998,3.64,31.2778,3.75,1.2391,9.2094,126.2453,6.6304,0.9577,29.616,6.416,1.6416,3.6725,0.654578779,1,18.95
2013-05-15,79.039,1.010917913,0.376,6.2842,8.291873964,2.0063,1.2423,1.0173,477.32,6.207,1838.63,20.213,5.7944,0.777363184,226.22,123.23,54.7835,9748.0,,,102.21,151.21,1109.4,0.28595,1.9324,2.9995,31.1109,12.2313,87.55,1.21743365,5.8625,0.3845,98.5887,2.614,41.163,3.234,3.64,31.4281,3.75,1.2423,9.29645,126.4574,6.6965,0.973,29.733,6.4182,1.6421,3.6725,0.657721652,1,18.965
2013-05-16,79.1791,1.014095933,0.376,6.2842,8.312551953,2.0233,1.2465,1.0163,478.71,6.2096,1843.75,20.156,5.7819,0.77579519,226.65,123.14,54.7723,9750.0,,3.647,102.15,151.1,1113.6,0.2862,1.9324,3.009,31.1439,12.2378,87.64,1.213886866,5.8464,0.3845,98.554,2.629,41.17,3.2521,3.64,31.4166,3.75,1.2465,9.3584,126.1855,6.6841,0.967,29.685,6.4001,1.6513,3.6725,0.657418973,1,18.954
2013-05-17,79.3177,1.024590164,0.376,6.2842,8.34028357,2.0254,1.2545,1.0269,479.04,6.1997,1838.82,20.195,5.791,0.777061155,226.82,123.22,54.8865,9763.0,,3.644,102.3,150.95,,0.2862,1.9324,3.0205,31.1947,,87.65,1.223391241,,0.3845,98.4733,2.643,41.192,3.252,3.64,31.3931,3.75,1.2545,9.39295,125.7373,6.6772,0.9655,29.803,6.4248,1.647,3.6725,0.655780707,1,18.97
2013-05-20,79.3588,1.0234367,0.376,6.2842,8.368200837,2.0354,1.2544,,480.81,6.1998,1841.36,20.323,,0.778028476,,,55.0368,9760.0,12260.0,3.66,102.84,150.95,1114.3,0.2864,1.9324,3.0185,31.2154,12.3258,87.8,1.237011381,,0.3845,98.4588,2.642,41.186,3.238,3.64,31.3406,3.75,1.2544,9.45805,126.1837,6.6882,,29.868,6.4116,1.6575,3.6725,0.657981313,1,18.977
