Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2014-12-01,86.0369,1.183011948,0.376,6.2842,9.216589862,2.5601,1.3089,1.1344,605.46,6.1369,2206.19,22.148,5.9669,0.801988933,245.98,123.54,62.1377,12264.0,26486.0,3.914,118.89,180.87,1105.0,0.2913,1.9324,3.437,31.4871,13.9262,99.25,1.277955272,6.9569,0.3845,102.0843,2.925,44.905,3.3519,3.64,51.8068,3.75,1.3089,11.02625,131.05,7.4572,0.9649,32.919,6.3511,1.84214,3.6725,0.636618284,1,23.898
2014-12-02,86.182,1.175917215,0.376,6.2842,9.233610342,2.5624,1.3056,1.14,610.79,6.1325,2252.36,22.215,5.9889,0.804893754,246.38,123.67,61.9255,12276.0,26845.0,3.958,118.45,181.09,1116.2,0.2913,1.9324,3.423,31.4714,14.076,99.24,1.270809506,7.0002,0.3845,101.8087,2.935,44.915,3.3466,3.64,50.7678,3.75,1.3056,11.0488,131.05,7.4455,0.9679,32.811,6.3568,1.84332,3.6725,0.637714431,1,24.005
2014-12-03,86.8202,1.189484953,0.376,6.2842,9.302325581,2.5664,1.3114,1.136,614.77,6.1376,2293.47,22.39,6.0345,0.810964236,248.9,124.5,61.8866,12295.0,26880.0,3.994,119.34,181.4,1106.8,0.29155,1.9324,3.442,31.5184,14.0918,99.02,1.280901755,7.0197,0.3845,101.7166,2.94,44.762,3.373,3.64,54.3821,3.75,1.3114,11.1771,131.0,7.5094,0.9762,32.904,6.3469,1.84444,3.6725,0.638651169,1,23.944
2014-12-04,86.7262,1.190759705,0.376,6.2842,9.310986965,2.5607,1.3142,1.1373,612.44,6.1411,2286.03,22.438,6.0434,0.812281699,249.17,124.64,61.8771,12318.0,26912.0,3.985,119.9,181.4,1114.4,0.2918,1.9324,3.4475,31.5815,14.1165,99.06,1.288161793,7.0839,0.3845,101.7312,2.945,44.741,3.3728,3.64,52.6932,3.75,1.3142,11.1787,131.0,7.52,0.9777,32.897,6.3612,1.8571,3.6725,0.637795778,1,23.979
2014-12-05,86.8268,1.194600406,0.376,6.2842,9.319664492,2.5797,1.3137,1.1423,611.68,6.1373,2284.24,22.356,6.0184,0.808930594,248.24,124.08,61.8535,12296.0,,3.96,119.84,181.4,1115.8,0.2918,1.9324,3.4645,31.6076,14.3045,99.09,1.285677552,7.1271,0.3845,101.47,,44.648,3.3619,3.64,53.1088,3.75,1.3137,11.22225,131.0182,7.5103,0.9734,,6.3518,1.85401,3.6725,0.637836459,1,23.928
2014-12-08,87.1186,1.20816721,0.376,6.2842,9.46969697,2.5888,,1.1472,,6.1282,,22.524,6.0696,0.815793767,250.01,125.31,61.9253,12352.0,26935.0,3.991,121.52,181.62,1113.2,0.292,1.9324,3.504,31.6257,14.4042,98.84,1.298195508,7.1769,0.3845,101.2152,,,3.3978,3.64,53.3079,3.75,1.3224,11.50985,131.02,7.5796,0.98,33.082,6.3583,1.8552,3.6725,0.640204866,1,23.868
2014-12-09,86.7555,1.21344497,0.376,6.2842,9.416195857,2.5923,1.3206,1.1422,611.4,6.1231,2304.12,22.325,6.0153,0.808472795,247.43,124.27,61.875,12347.0,26934.0,3.944,120.97,181.7,1118.3,0.2919,1.9324,3.494,31.6336,14.3674,98.94,1.30667712,7.123,0.3845,101.1606,2.96,44.51,3.3688,3.64,54.2116,3.75,1.3206,11.4707,131.0,7.5231,0.9735,32.973,6.3663,1.8631,3.6725,0.639754334,1,23.879
2014-12-10,86.7595,1.201778632,0.376,6.2842,9.442870633,2.6016,1.3152,1.1482,613.77,6.1195,2350.01,22.286,6.0036,0.80697224,247.78,124.06,61.95,12336.0,26933.0,3.948,119.5,181.7,1112.0,0.2917,1.9324,3.4825,,14.5181,99.02,1.302422506,7.1631,0.3845,100.9269,2.959,44.582,3.3572,3.64,54.2758,3.75,1.3152,11.513,131.01,7.5347,0.9714,,6.3596,1.85418,3.6725,0.637186186,1,23.937
2014-12-11,86.4161,1.201489847,0.376,6.2842,9.451795841,2.5931,1.3099,1.1535,615.49,6.1153,2381.96,22.231,5.9854,0.804634696,247.71,123.64,62.2059,12336.0,26932.0,3.918,117.63,181.7,1104.5,0.29155,1.9324,3.4875,31.5605,14.6648,99.24,1.278935925,7.2465,0.3845,100.7459,2.967,44.576,3.3611,3.64,54.7932,3.75,1.3099,11.5231,131.0071,7.5129,0.9644,32.836,6.3716,1.85509,3.6725,0.637551801,1,24.037
2014-12-12,86.4723,1.20860527,0.376,6.2842,9.478672986,2.6271,1.3131,1.154,615.9,6.1184,2423.56,22.162,5.9735,0.803212851,248.69,123.73,62.4422,12432.0,,3.904,118.88,181.7,1098.1,0.29155,1.9324,3.495,31.5057,,99.74,1.279426817,7.3245,0.3845,100.6496,2.959,44.577,3.3639,3.64,56.8919,3.75,1.3131,11.61885,131.0225,7.5476,0.9641,32.797,6.3674,1.85403,3.6725,0.636213259,1,24.154
