Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
01-Feb-13,77.2557,0.962463908,,4.2893,8,1.9883,,0.9987,471.44,6.2819,1775.65,18.786,5.4678,0.732922897,213.85,126.21,53.3238,9700,,3.682,92.18,150.88,1088.9,,1.9324,,,12.6377,85.13,1.191611058,5.4438,0.3845,97.7389,2.57,40.666,3.0744,3.64,29.9966,3.75,1.2415,8.95375,126.4532,6.3273,0.9047,29.882,6.3962,1.539,3.6725,0.631632137,1,19.149
04-Feb-13,,0.958956655,0.376,4.2893,7.993605116,1.9843,1.2388,0.9977,471.64,6.286,1776.2,18.943,5.5046,0.737898465,215.19,126.3,52.973,9673,12260,3.685,92.67,150.88,1092.9,0.28105,1.9324,3.101,30.3003,,85.1,1.179384361,5.4807,0.3845,97.7817,2.577,40.734,3.0563,3.64,29.9251,3.75,1.2388,8.9228,,6.3135,0.9116,29.738,6.4078,1.5324,3.6725,0.635970491,1,19.131
05-Feb-13,77.5018,0.961538462,0.376,4.2893,7.98084597,1.9893,1.2376,0.9972,472.27,6.285,1785.92,18.952,5.5105,0.738716111,216.42,126.7,53.2945,9697,12260,3.691,92.28,150.63,1089,0.28145,1.9324,3.0955,30.2648,12.6294,84.96,1.185958254,5.4768,0.3845,97.7817,2.576,40.603,3.0831,3.64,30.1231,3.75,1.2376,8.87515,126.2329,6.3296,0.9084,29.749,6.4066,1.5384,3.6725,0.63500127,1,19.113
06-Feb-13,77.5317,0.965903603,0.376,4.2893,8,1.9881,1.2372,0.996,472.39,6.2881,1789.09,19.041,5.5188,0.739809129,216.93,126.98,53.0855,9686,12260,3.696,93.8,150.52,1086.8,0.28145,1.9324,3.094,30.3289,12.6664,85.1,,5.4916,0.3845,97.8127,2.576,40.637,3.0868,3.64,29.9598,3.75,1.2372,8.91165,126.4782,6.3491,0.9135,29.768,6.4045,1.5455,3.6725,0.638569604,1,19.1113
07-Feb-13,77.6697,0.969180074,0.376,4.2893,7.993605116,1.9884,1.2385,0.9993,473.23,6.2898,1791.24,18.657,5.5075,0.738225306,216.85,126.82,53.1445,9725,12260,3.687,93.38,,1088.8,0.2816,1.9324,3.099,30.3703,12.7105,84.98,1.191185229,5.4887,0.3845,97.9416,,40.647,3.0886,3.64,30.0496,3.75,1.2385,8.90035,126.2889,6.3396,0.9083,29.784,6.3882,1.5476,3.6725,0.636334712,1,
08-Feb-13,77.7071,0.97210071,0.376,4.2893,8.012820513,1.9789,1.2385,1.002,472.62,6.2793,1795.21,18.873,5.5782,0.747719456,217.98,127.84,53.5695,9685,,3.695,93.68,150.54,1089.3,0.2816,1.9324,3.098,30.3881,12.7307,85.2,1.200480192,5.5264,0.3845,97.9598,2.578,40.685,3.1056,3.64,30.1575,3.75,1.2385,8.90975,126.0719,6.4107,0.9165,29.797,6.3975,,3.6725,0.635081926,1,19.068
11-Feb-13,77.7854,0.970779536,0.376,,8.006405124,1.9636,,,472.55,,1790.61,18.849,5.5722,0.746770219,217.3,128.77,53.6793,9658,12260,3.701,,150.6,,0.2819,1.9324,,30.4408,,85.6,1.195314368,5.5108,0.3845,98.0337,,40.686,3.0991,3.64,30.159,3.75,,8.89625,126.3266,6.4338,0.9182,29.808,,1.5484,3.6725,0.637470517,1,
12-Feb-13,77.6921,0.975514584,0.376,,8.045052293,1.9636,,1.0029,472.71,,1784.71,18.838,5.5525,0.744158357,218.2,128.35,53.9585,9634,12260,3.697,94.25,150.53,1093.8,0.28215,1.9324,,30.4735,,85.6,1.19760479,5.4971,0.3845,98.0575,,40.685,3.1159,3.64,30.1713,3.75,,8.9746,126.3607,6.4057,0.9172,29.893,,1.5583,3.6725,0.640532923,1,
13-Feb-13,77.6175,0.965344145,0.376,6.2842,7.974481659,1.9636,1.2378,1.002,472.2,,1783.2,18.853,5.5353,0.741839763,215.18,127.75,53.85,9644,12260,3.687,93.33,150.47,1094.2,0.2817,1.9324,3.0965,30.4908,12.7116,86.4,1.189767995,5.4681,0.3845,98.1133,2.57,40.706,3.1012,3.64,30.0692,3.75,1.2378,8.8591,126.2269,6.3464,0.9174,29.806,6.3963,1.553,3.6725,0.642219511,1,19.079
14-Feb-13,77.9085,0.965996909,0.376,6.2842,8.012820513,1.967,1.2351,1.0008,470.67,,1777.72,19.044,5.598,0.750356419,218.92,128.96,53.8715,9665,12260,3.68,93.48,150.5,1086.4,0.28195,1.9324,3.0865,30.4409,12.6982,86.14,1.181893393,5.523,0.3845,98.109,2.567,40.658,3.1209,3.64,30.0773,3.75,,8.907,126.313,6.313,0.9224,29.805,6.4066,1.5457,3.6725,0.644745326,1,19.078
