Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
16-Oct-20,129.1357,1.414027149,11.53402537,5.622,1.3612,1.3192,801.91,6.7013,3854.47,23.232,6.3385,0.851716208,73.383,3.383,105.25,1144.6,,4.1545,39.9959,21.1765,1.516070346,9.3323,,,,3.8976,,77.9644,,1.3612,16.51355,8.8603,0.9144,31.201,6.7401,,0.775855381,1,42.892
19-Oct-20,129.0952,1.411233418,11.48105626,5.6017,1.3577,1.3165,795.68,6.7015,3846.48,23.204,6.314,0.848536275,73.4189,3.378,105.39,1145.6,0.30605,4.147,40.026,21.1342,1.508978422,9.2889,0.3845,3.586,48.578,3.8761,3.64,77.9241,,1.3577,16.4426,8.834,0.9111,31.216,6.7315,3.6725,0.769497134,1,42.784
20-Oct-20,128.9268,1.419849496,11.48105626,5.5824,1.3572,1.3138,788.27,6.6838,3842.76,23.064,6.3019,0.846740051,73.3337,3.379,105.57,1142.2,0.30585,4.1455,40.0877,21.0902,1.5167602,9.2886,0.3845,3.584,48.578,3.8926,3.64,77.778,3.75,1.3572,16.53995,8.8387,0.90755,31.246,6.7423,3.6725,0.77190274,1,42.715
21-Oct-20,128.5726,1.412229911,11.41552511,5.6,1.3556,1.3122,786.66,6.6523,3830.79,22.937,6.2801,0.843739453,73.4546,3.385,105.23,1139.7,0.30565,4.145,40.0566,21.064,1.516530179,9.2233,0.3845,3.595,48.589,3.8706,3.64,77.0322,3.75,1.3556,16.42695,8.7246,0.90365,31.229,6.7481,3.6725,0.765169485,1,42.679
22-Oct-20,128.4739,1.409840688,11.38952164,5.5814,1.3564,1.3142,784.07,6.666,3784.51,23.035,6.2946,0.845952119,73.6557,3.38,104.67,1133.7,0.30555,4.1495,40.0376,21.03,1.504890895,9.2484,0.3845,3.601,48.59,3.8734,3.64,77.0809,3.75,1.3564,16.33025,8.7362,0.90755,31.271,6.7562,3.6725,0.763271381,1,42.665
23-Oct-20,128.6016,1.405876564,11.38952164,5.6114,1.3589,1.314,781.41,6.6719,3776.73,22.961,6.2759,0.843454791,73.578,3.378,104.72,1134.1,,4.1465,40.0195,20.9205,1.498800959,9.2087,,3.601,48.59,3.8665,,76.4667,,1.3589,16.19035,8.7649,0.9045,,6.7675,,0.764818356,1,42.667
26-Oct-20,128.619,1.405283867,11.37656428,5.6322,1.3594,1.3201,777.72,6.6968,3782.66,23.091,6.296,0.84609527,73.7331,3.381,104.88,1134.6,0.30555,4.1645,40.0339,20.9818,,9.2618,0.3845,,48.587,3.8759,3.64,76.4443,3.75,1.3594,16.2535,8.7766,0.9068,31.315,6.7719,3.6725,0.765990042,1,
27-Oct-20,128.6597,1.401738155,11.37656428,5.6484,1.3596,1.3164,779.57,6.7107,3812.82,23.109,6.2885,0.845165652,73.7487,3.382,104.79,1129.1,0.30565,4.165,40.0128,20.8798,1.496333982,9.1614,0.3845,3.604,48.39,3.886,3.64,76.4556,3.75,1.3596,16.1208,8.7537,0.908,31.258,6.7729,3.6725,0.76622481,1,42.686
28-Oct-20,128.8397,1.399580126,11.36363636,5.7319,1.3595,1.3302,772.05,6.7125,3810.23,,6.3473,0.852733009,73.765,3.393,104.22,1127.6,,4.1645,40.076,21.1648,1.49298298,9.3539,0.3845,3.61,48.436,3.9313,3.64,77.552,3.75,1.3595,16.44015,8.7737,0.91155,31.17,6.7776,3.6725,0.772021925,1,42.842
29-Oct-20,,1.416029453,11.41552511,5.7797,,1.3349,775.56,6.7058,3841.46,23.381,6.3621,0.854408749,73.9732,3.41,104.39,1129.3,,,40.1196,21.377,1.503985562,9.5262,,3.61,48.369,3.9505,3.64,78.8699,3.75,1.3632,16.4395,8.8609,0.91255,31.241,6.7751,3.6725,0.772678102,1,43.033
30-Oct-20,129.2983,1.419647927,11.46788991,5.7712,1.3637,1.3318,770.45,6.6983,3849.53,23.296,6.3657,0.854846982,,3.422,104.58,1133.4,,4.157,40.133,21.2508,1.509433962,9.4837,0.3845,3.61,48.401,3.9563,,79.3323,,1.3637,16.2591,8.9132,0.91645,31.188,6.7747,,0.770178681,1,43.003
