Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2016-02-01,107.3772,1.414027149,0.376,6.2842,11.45475372,4.0428,1.4248,1.4006,710.37,6.5785,3287.31,24.823,6.8564,0.91877986,286.36,130.22,67.6728,13699.0,30185.0,3.955,121.3,360.45,1206.2,0.3031,1.9324,,,,108.46,1.54822728,8.6512,0.3845,104.9346,3.481,47.685,4.0638,3.64,76.3264,3.75,1.4248,16.0576,143.9,8.5651,1.0215,35.655,6.4525,2.03856,3.6725,0.700672646,1,30.991
2016-02-02,107.1931,1.413028119,0.376,6.2842,11.45475372,3.9986,1.425,1.404,714.44,6.5795,3326.82,24.748,6.8347,0.915834783,285.32,129.97,67.834,13621.0,30184.0,3.955,120.6,369.15,1204.5,0.30245,1.9324,4.2045,36.0128,18.4902,108.46,1.529519731,8.7209,0.3845,104.9381,3.491,47.685,4.0333,3.64,77.9273,3.75,1.425,16.1262,143.9071,8.5321,1.0223,35.653,6.4548,2.04404,3.6725,0.693288963,1,31.103
2016-02-03,106.9099,1.42551675,0.376,6.2842,11.46788991,3.9919,1.432,1.3846,713.54,6.5791,3387.69,24.72,6.8255,0.914662032,284.8,129.75,68.1825,13757.0,30183.0,3.964,119.6,375.25,1203.1,0.30225,1.9324,4.2375,36.0218,18.4537,108.71,1.530221882,8.7019,0.3845,104.9096,3.491,47.73,4.0325,3.64,79.2593,3.75,1.432,16.1772,143.9,8.5643,1.0164,35.828,6.4584,2.03928,3.6725,0.689702738,1,31.087
2016-02-04,106.0886,1.394505648,0.376,6.2842,11.28668172,3.9558,1.4143,1.3726,709.43,6.578,3382.2,24.11,6.6597,0.892379083,277.44,127.48,67.8093,13662.0,30181.0,3.909,118.05,363.34,1216.7,0.30085,1.9324,4.1485,35.966,18.1891,108.94,1.499250375,8.5111,0.3845,104.6036,3.476,47.882,3.9492,3.64,76.4609,3.75,1.4143,15.84555,,8.4325,1.001,35.623,6.4648,2.03382,3.6725,0.685072275,1,31.12
2016-02-05,106.0255,1.390820584,0.376,6.2842,11.29943503,3.8653,1.3978,1.3876,698.49,6.5696,3315.75,24.134,6.6621,0.892697733,276.61,127.29,67.6365,13653.0,,3.883,116.82,363.72,1202.7,0.30085,1.9324,4.1395,35.8934,18.3748,108.38,1.486546752,8.54,0.3845,,3.479,47.753,3.942,3.64,77.3409,3.75,1.4143,15.84595,143.9296,8.3965,0.9916,35.54,6.4623,2.01367,3.6725,0.688278615,1,31.256
2016-02-08,106.4406,1.410437236,0.376,6.2842,11.4416476,3.8975,,1.3921,700.02,,3320.49,24.379,6.7229,0.900819746,277.53,127.35,67.819,,30182.0,3.89,117.23,359.89,,0.3002,1.9324,,,18.6959,108.23,,8.6375,0.3845,104.142,3.489,,3.9525,3.64,76.8614,3.75,,16.1287,143.9046,8.4485,0.9959,35.541,6.4814,2.0153,3.6725,0.693529371,1,
2016-02-09,105.7,1.422475107,0.376,6.2842,11.40250855,3.8975,,1.382,709.75,,3367.02,24.09,6.6425,0.88999644,278.38,127.12,68.1623,13689.0,30180.0,3.887,115.3,360.37,,0.29955,1.9324,,35.8123,18.7818,108.57,1.515610791,8.6067,0.3845,104.6167,3.499,47.71,3.9771,3.64,78.6805,3.75,,16.15765,143.9091,8.4658,0.9803,35.456,,2.023,3.6725,0.693337031,1,
2016-02-10,105.8793,1.418037436,0.376,6.2842,11.27395716,3.8975,1.3939,1.3968,715.41,,3391.93,24.006,6.6304,0.888336146,276.2,126.76,67.8781,13538.0,30179.0,3.871,114.75,362.23,,0.2987,1.9324,4.161,,18.8089,108.82,1.508295626,8.5453,0.3845,104.7721,,47.737,3.9383,3.64,79.0689,3.75,1.3939,15.8315,143.9,8.4173,0.9738,35.366,,2.0101,3.6725,0.68880011,1,
2016-02-11,105.4171,1.410437236,0.376,6.2842,11.27395716,3.9412,1.3889,1.393,711.34,,3385.65,23.857,6.5778,0.881290209,275.35,126.43,68.0155,13369.0,,3.888,,360.31,1195.1,0.29825,1.9324,4.1085,,19.1754,108.6,1.487873828,8.556,0.3845,104.7119,,47.538,3.9219,3.64,79.1144,3.75,1.3889,15.83835,143.9,8.4136,0.9701,35.263,6.4424,2.0098,3.6725,0.693433188,1,31.684
2016-02-12,105.6482,1.407657658,0.376,6.2842,11.26126126,3.9642,1.3962,1.3835,713.47,,3434.89,24.004,6.6201,0.88691796,274.06,126.49,68.4365,13471.0,,3.882,112.35,368.17,1197.0,,1.9324,,35.6476,19.0392,109.18,1.496110114,8.583,0.3845,104.5348,,47.431,3.9074,3.64,79.4951,3.75,1.3962,15.82145,143.897,8.3948,0.9747,35.443,6.479,1.9984,3.6725,0.688041833,1,31.826
