Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2016-07-01,,1.340482574,0.376,9.975,,3.2092,1.3452,,661.37,6.6581,2919.01,24.335,6.6798,0.898069151,284.88,122.73,67.441,13172.0,,3.844,102.9,338.04,1152.6,0.30175,1.9324,3.993,35.5146,18.309,108.04,1.40291807,8.3498,0.3845,,,47.007,3.9548,3.64,64.0165,3.75,1.3452,14.5798,145.25,8.4706,0.9743,,6.6508,2.19229,3.6725,0.7525587,1,
2016-07-05,110.2934,1.330317946,0.376,9.975,10.89324619,3.2474,1.3473,1.2949,659.26,6.6687,2914.38,,6.675,0.897182846,284.74,122.45,67.4028,,30790.0,3.869,102.17,337.07,1148.1,,1.9324,4.0005,35.4976,18.7536,107.56,1.388503194,8.3615,0.3845,,3.286,46.833,3.9963,3.64,64.2676,3.75,1.3473,14.7647,145.246,8.4209,0.9714,35.126,6.6344,,3.6725,0.759878419,1,30.714
2016-07-06,110.6312,1.344809037,0.376,9.975,10.94091904,3.2898,,1.3005,661.29,6.6891,2966.87,,6.7225,0.903423977,286.43,123.01,,,,3.895,100.9,,1153.0,,1.9324,,,18.8161,107.97,1.409840688,8.4486,0.3845,,3.28,,4.0225,3.64,64.6304,3.75,,14.8782,,8.5296,0.9779,35.229,6.6456,,3.6725,0.770356675,1,30.615
2016-07-07,110.5089,1.329610424,0.376,9.975,10.86956522,3.3236,1.3502,1.2984,664.51,6.6849,3003.2,24.417,6.7158,0.902527076,285.6,122.74,67.4972,,,3.878,100.95,337.26,1165.8,,1.9324,,35.552,18.8607,107.94,1.400364095,8.4641,0.3845,,3.282,46.9,4.0036,3.64,64.05,3.75,1.3502,14.6636,145.246,8.5555,0.9769,35.193,,,3.6725,0.767400813,1,30.447
2016-07-08,110.6312,1.335470085,0.376,9.975,10.8577633,3.3382,1.3494,1.3073,664.06,6.688,2986.49,24.421,6.722,0.903342367,284.37,122.9,67.4584,,,3.882,100.9,338.46,1156.6,,1.9324,4.0425,35.5095,18.5991,107.84,1.37532664,8.4851,0.3845,,3.277,47.04,4.0001,3.64,64.2488,3.75,1.3494,14.7973,145.25,8.5688,0.98,35.216,6.6527,,3.6725,0.770238004,1,30.308
2016-07-11,110.6362,1.322926313,0.376,9.975,10.79913607,3.2962,1.3457,1.3127,661.5,6.6882,2952.64,24.458,6.7311,0.905059281,284.55,122.98,67.1426,13112.0,30850.0,3.883,100.72,,1159.2,0.3018,1.9324,3.9855,35.5267,18.4597,107.79,1.372495196,8.5131,0.3845,104.8649,,47.095,4.006,3.64,64.2024,3.75,1.3457,14.4481,145.25,8.5951,0.9833,35.114,6.6475,2.20973,3.6725,0.770356675,1,
2016-07-12,110.5431,1.317870322,0.376,9.975,10.74113856,3.3025,1.35,1.3016,657.84,6.6887,2929.81,,6.7056,0.901550667,281.95,122.47,67.1471,13151.0,30849.0,3.874,103.0,,1147.8,0.302,1.9324,,35.5267,18.3006,107.47,1.37988133,8.4294,0.3845,104.832,,47.163,3.9807,3.64,,3.75,1.35,14.31375,145.25,8.5215,0.9819,35.144,6.6714,2.21203,3.6725,0.759820682,1,
2016-07-13,110.5333,1.315443304,0.376,9.975,10.74113856,3.2744,1.3478,1.2965,657.82,6.6911,2911.91,24.415,6.7177,0.903179191,283.71,122.23,67.2046,13095.0,30865.0,3.871,104.3,338.35,1149.3,,1.9324,3.9865,35.5338,18.3937,107.43,1.376651982,8.4127,0.3845,104.856,3.278,47.394,3.9809,3.64,63.8531,3.75,1.3478,14.3163,145.2477,8.5661,0.9847,35.2,6.6742,2.20474,3.6725,0.752049334,1,30.292
2016-07-14,110.5236,1.313887794,0.376,9.975,10.71811361,3.289,1.3471,1.2915,658.2,6.6879,2936.53,24.235,6.6665,0.896298288,282.36,122.11,66.9136,13088.0,30864.0,3.852,104.15,338.95,1145.7,0.3016,1.9324,3.9595,35.5281,18.3061,107.42,1.372872048,8.3577,0.3845,,,47.248,3.9681,3.64,63.5773,3.75,1.3471,14.26945,145.25,8.4888,0.9799,35.14,6.6847,,3.6725,0.756429652,1,
2016-07-15,,1.311303436,0.376,9.975,10.74113856,3.2305,1.3433,1.2975,650.92,6.6828,2923.07,24.284,6.6836,0.898634076,282.52,121.15,,13086.0,,3.844,105.65,338.52,1141.8,0.3016,1.9324,3.9585,,18.492,107.03,1.398405817,8.3737,0.3845,104.8506,3.276,47.099,3.9598,3.64,63.1697,3.75,1.3433,14.3509,145.25,8.4947,0.9789,34.981,6.6821,,3.6725,0.747831289,1,30.15
