Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2015-09-01,105.9484,1.403311816,0.376,6.2842,10.34126163,3.6467,1.4083,1.3179,695.25,6.3752,3079.97,24.04,6.6424,0.88999644,278.95,128.66,66.2603,14081.0,29956.0,3.923,121.0,234.94,1183.0,0.302,1.9324,4.156,35.165,16.8692,106.24,1.570351759,8.3268,0.3845,104.1748,3.243,46.704,3.7503,3.64,65.3495,3.75,1.4083,13.37385,134.5,8.4349,0.9625,35.743,6.340000000000001,1.95361,3.6725,0.651338501,1,28.595
2015-09-02,105.9531,1.424298533,0.376,6.2842,10.37344398,3.6725,1.413,1.3311,691.88,6.3619,3093.64,23.987,6.631,0.888494003,279.1,128.61,66.1638,14127.0,29955.0,3.93,120.27,241.15,1175.6,0.302,1.9324,4.219,35.1312,16.9444,106.18,1.57480315,8.2643,0.3845,104.1901,3.252,46.696,3.7626,3.64,66.6756,3.75,1.413,13.4352,134.5,8.4607,0.9649,35.751,6.3473,1.94724,3.6725,0.654621629,1,28.605
2015-09-03,106.4212,1.428571429,0.376,6.2842,10.47120419,3.7314,1.4163,1.3199,688.24,6.369705263157894,3142.34,24.069,6.6448,0.890551251,279.72,129.01,66.228,14160.0,29957.0,3.934,120.6,239.76,1178.0,0.30215,1.9324,4.2285,35.1491,16.7918,105.96,1.571832757,8.2581,0.3845,104.2265,3.222,46.717,3.7645,3.64,67.0102,3.75,1.4163,13.62185,134.5,8.4093,0.9708,35.832,6.3471,1.9505,3.6725,0.654407434,1,28.628
2015-09-04,106.02878421052633,1.434308663,0.376,6.2842,10.49317943,3.776,1.4183,1.3273,688.41,6.369705263157894,3119.93,24.265,6.6982,0.897827258,281.36,129.65,66.4003,14178.0,29955.625,3.927,119.94,239.6,1187.6,0.30215,1.9324,4.2605,35.2334,16.8454,105.91,1.567152484,8.2748,0.3845,104.2291,3.214733333333333,46.766,3.7952,3.64,67.685,3.75,1.4183,13.6253,134.75,8.4274,0.9744,35.841,6.3409,1.9666,3.6725,0.65672818,1,28.77475
2015-09-08,106.1895,1.438228103,0.376,6.2842,10.51524711,3.7986,1.4262,1.3195,693.78,6.3639,3113.55,24.231,6.6847,0.895896793,281.09,129.15,66.606,14285.0,29957.0,3.922,119.41,245.02,1202.0,0.302,1.9324,4.3425,35.3652,16.7979,106.92,1.593117731,8.2642,0.3845,104.4009,3.223,46.913,3.7878,3.64,68.7932,3.75,1.4262,13.799,137.4985,8.4443,0.9781,36.196,6.331,1.9681,3.6725,0.650533437,1,28.639
2015-09-09,106.3125,1.417032733,0.376,6.2842,10.48218029,3.8028,1.414,1.3223,688.33,6.3632,3138.46,24.292,6.6982,0.897746656,279.77,129.07,66.2945,14244.0,29956.0,3.881,120.24,245.23,1203.1,0.30225,1.9324,4.331,35.3615,16.7773,106.58,1.563232765,8.2593,0.3845,104.4209,3.214733333333333,46.988,3.7634,3.64,67.6219,3.75,1.414,13.6947,138.9671052631579,8.4196,0.9764,36.002,6.3381,1.9651,3.6725,0.651041667,1,28.625
2015-09-10,106.076,1.425719989,0.376,6.2842,10.52631579,3.787,1.4141444444444444,1.3219,688.33,6.3772,3069.4795000000004,24.17,6.6706,0.894054537,280.86,128.7,66.584,14322.0,29955.0,3.906,120.2,253.0,1192.0,0.30215,1.9324,4.310194444444445,35.3577,16.8103,106.29,1.594387755,8.2038,0.3845,104.3283,3.219,46.815,3.7648,3.64,68.4961,3.75,1.4212,13.84805,138.7796,8.3987,0.9771,36.192,6.3342,1.9665,3.6725,0.649941505,1,28.815
2015-09-11,105.868,1.415828968,0.376,6.2842,10.42752868,3.8698,1.4141444444444444,1.3276,691.03,6.3719,3080.57,24.021,6.6212,0.887468939,279.31,127.7,66.3866,14306.0,29955.625,3.866,120.78,252.14,1195.8,0.30215,1.9324,4.3195,35.3446,16.8261,106.36,1.577782464,8.2277,0.3845,104.4025,3.209,46.926,3.7264,3.64,68.0093,3.75,1.4145157894736842,13.54395,138.936,8.3142,0.9773,36.042,6.3418,1.9611,3.6725,0.64855049,1,28.806
2015-09-14,105.7829,1.413028119,0.376,6.2842,10.41666667,3.8698,1.4104,1.327,684.54,6.3709,3012.96,23.984,6.5992,0.884564352,276.46,127.19,66.3708,14322.0,29953.0,3.9116875,120.7,273.55,1183.8,0.3018,1.9324,4.3165,35.3041,16.8168,106.47,1.5795293,8.1884,0.3845,104.4101,3.214733333333333,46.821,3.7124,3.64,67.9571,3.75,1.4104,13.58905,139.0345,8.2351,0.9696,36.05,6.3452,1.95446,3.6725,0.648046141,1,28.77475
2015-09-15,105.7687,1.405678943,0.376,6.2842,10.38421599,3.8653,1.4011,1.3263,688.65,6.3665,3032.59,23.922,6.5909,0.883392226,276.79,127.29,66.4383,14371.0,29955.0,3.9116875,120.63,276.83,1181.0,0.3018,1.9324,4.306,35.2138,16.7716,106.18,1.58202816,8.1771,0.3845,104.3524,3.207,46.771,3.7238,3.64,67.1574,3.75,1.4011,13.4607,139.7679,8.2521,0.97,35.988,6.3409,1.95067,3.6725,0.648172155,1,28.834
