Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2014-09-02,80.4509,1.076078769,0.376,6.2842,8.936550492,2.2364,1.2521,1.0925,589.03,6.1684,1918.62,21.173,5.6788,0.762485703,239.88,117.37,60.61,11734.0,26614.0,3.578,104.39,182.0,1014.3,0.28495,1.9324,3.169,30.9039,13.1299,96.85,1.192605844,6.1929,0.3845,102.6502,2.851,43.556,3.2112,3.64,37.348,3.75,1.2521,10.7373,130.1913,7.0041,0.9204,32.046,,1.74375,3.6725,0.604741171,1,23.968
2014-09-03,80.4089,1.076426265,0.376,6.2842,8.912655971,2.2521,1.2548,1.0873,591.55,6.1697,1931.49,21.031,5.6631,0.760398449,239.42,117.06,60.5445,11781.0,26612.0,3.579,105.2,182.0,1015.6,0.2851,1.9324,3.1865,30.9514,13.0892,97.1,1.202645821,6.2052,0.3845,102.5916,2.849,43.577,3.1912,3.64,37.3183,3.75,1.2548,10.688,130.205,7.0083,0.9185,32.103,6.3512,1.74483,3.6725,0.607348922,1,23.959
2014-09-04,80.6839,1.070663812,0.376,6.2842,8.904719501,2.2319,1.2508,1.0863,588.52,6.1666,1924.67,21.249,5.7219,0.768344218,238.57,117.35,60.454,11760.0,26611.0,3.582,104.92,182.0,1018.9,0.2851,1.9324,3.175,30.934,13.0959,96.78,1.20105693,6.237,0.3845,102.1078,2.853,43.653,3.1947,3.64,36.8038,3.75,1.2508,10.633,130.2037,7.0132,0.9199,32.019,6.3445,1.74341,3.6725,0.607865783,1,24.051
2014-09-05,80.8175,1.070549192,0.376,6.2842,8.928571429,2.2356,1.2556,1.089,591.43,6.1707,1931.45,21.31,5.7503,0.772320049,242.07,118.48,60.4385,11770.0,,3.606,105.56,182.0,1018.0,0.2851,1.9324,3.186,31.008,13.0788,96.58,1.205690861,6.2844,0.3845,102.1633,2.847,43.566,3.2354,3.64,36.9219,3.75,1.2556,10.6897,130.1987,7.0779,0.9311,32.102,6.3285,1.74916,3.6725,0.613045611,1,23.984
2014-09-08,80.8393,1.067805659,0.376,6.2842,8.984725966,2.2416,1.2538,1.0933,586.41,,1935.25,21.347,5.7508,0.772379702,242.6,118.48,60.2628,11722.0,26621.0,3.6,105.11,182.0,,0.2861,1.9324,3.172,31.1092,13.0813,96.63,1.202790474,6.298,0.3845,102.1543,2.849,43.674,3.2303,3.64,37.0866,3.75,1.2538,10.75725,,7.0951,0.9318,32.0,6.3481,1.75997,3.6725,0.620308914,1,24.003
2014-09-09,81.0199,1.079214332,0.376,6.2842,9.074410163,2.2491,1.2615,1.1012,585.29,6.152,1942.03,21.451,5.7704,0.775073632,245.76,119.02,60.4277,11754.0,26629.0,3.609,106.06,182.0,,0.2866,1.9324,3.191,31.1928,13.2162,96.47,1.208313195,6.3335,0.3845,102.1195,2.856,43.562,3.2605,3.64,37.0261,3.75,1.2615,10.9237,130.2,7.1191,0.9354,32.112,6.3327,1.76184,3.6725,0.619962802,1,24.118
2014-09-10,80.8977,1.091941472,0.376,6.2842,9.090909091,2.2813,1.2639,1.0955,592.34,6.1425,1962.84,21.447,5.7577,0.773455024,244.58,118.42,60.8256,11782.0,26627.0,3.614,106.49,182.0,,0.2866,1.9324,3.1985,31.2089,13.2144,96.97,1.211680601,6.3427,0.3845,102.0636,2.854,43.712,3.2508,3.64,37.1693,3.75,1.2639,10.9819,130.2027,7.1183,0.9325,32.151,6.3528,1.768,3.6725,0.620116582,1,24.175
2014-09-11,80.871,1.089799477,0.376,6.2842,9.057971014,2.2967,1.2632,1.1032,590.82,6.1453,1975.82,21.379,5.7577,0.773514851,243.38,119.3,60.9155,11831.0,26634.0,3.628,106.77,182.0,1024.6,0.2866,1.9324,3.1975,31.1817,13.2144,97.51,1.219512195,6.3455,0.3845,102.093,2.855,43.878,3.2435,3.64,37.3758,3.75,1.2632,10.96055,130.23,7.1093,0.9371,32.152,6.3512,1.76568,3.6725,0.615725633,1,24.175
2014-09-12,80.9207,1.103752759,0.376,6.2842,9.082652134,2.288,1.2648,1.1076,590.14,6.1468,1979.97,21.343,5.7565,0.773335396,243.72,119.23,60.84,11831.0,,3.636,107.23,181.95,1034.4,0.2866,1.9324,3.1995,31.2004,13.2644,97.49,1.220405175,6.3727,0.3845,102.4311,2.858,43.898,3.2468,3.64,37.6545,3.75,1.2648,10.987,130.2717,7.1401,0.935,32.216,6.3546,1.76523,3.6725,0.615763547,1,24.279
2014-09-15,80.913,1.111605158,0.376,6.2842,9.099181074,2.3251,1.2656,1.1051,590.6,6.1452,1994.97,21.363,5.7658,0.774533344,243.7,118.93,60.9945,11875.0,26631.0,3.626,,181.95,1038.0,0.2865,1.9324,3.2145,31.2128,13.2223,97.05,1.227897839,6.4093,0.3845,102.8184,2.859,43.967,3.2522,3.64,37.9861,3.75,1.2656,11.0245,130.28,7.1557,0.9361,32.275,6.3415,1.7678,3.6725,0.615536132,1,24.273
