Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2013-06-03,79.0705,1.037882719,0.376,,8.598452279,2.1319,1.2603,1.0291,499.78,6.1806,1907.76,19.792,5.7305,0.768757688,227.34,122.42,56.574,9811.0,12260.0,3.687,100.45,151.39,1126.6,0.2856,1.9324,3.0885,31.0598,12.7882,90.4,,5.8403,0.3845,98.4848,2.722,42.274,3.2865,3.64,32.0487,3.75,1.2603,9.97955,126.4669,6.6023,0.9565,30.441,,1.6385,3.6725,0.655608733,1,20.293
2013-06-04,78.9095,1.027432446,0.376,6.2842,8.467400508,2.1355,1.2519,1.0348,501.99,6.1735,1907.76,19.689,5.6939,0.763825237,224.15,122.13,56.6423,9805.0,,3.676,99.74,151.34,1128.1,0.28515,1.9324,3.0945,31.0218,12.7317,90.75,1.235330451,5.8032,0.3845,98.5205,2.708,42.159,3.2524,3.64,31.8344,3.75,1.2519,9.7135,126.5028,6.5453,0.946,30.429,6.4417,1.64,3.6725,0.653893938,1,20.308
2013-06-05,78.8309,1.039825309,0.376,6.2842,8.547008547,2.1282,1.249,1.0345,499.85,6.1757,1894.4,19.753,,0.7652866,224.85,122.29,56.4238,9807.0,,3.671,100.29,151.35,1121.8,0.28515,1.9324,3.0855,31.0096,12.8167,90.45,1.246416552,5.82,0.3845,98.5481,2.713,41.978,3.2421,3.64,31.9816,3.75,1.249,9.87845,126.4919,6.5845,0.9472,30.524,6.4096,1.6341,3.6725,0.651041667,1,20.308
2013-06-06,78.6924,1.058985492,0.376,6.2842,8.576329331,2.1235,,1.0238,502.48,6.1737,1899.08,19.646,5.6829,0.762311328,226.05,121.56,56.869,,12260.0,3.649,99.3,151.31,,,1.9324,3.089,30.9607,12.9079,90.6,1.255965838,5.7791,,98.4666,2.73,41.906,3.2564,3.64,32.1385,3.75,1.2504,9.95455,126.456,,0.9417,30.583,6.4244,1.6361,,0.647291087,1,20.472
2013-06-07,78.4304,1.052188552,0.376,6.2842,8.591065292,2.125,1.2416,1.021,505.09,6.162,1907.88,19.285,5.6228,0.754147813,224.33,120.48,56.7445,9790.0,,3.629,96.5,151.33,1119.2,,1.9324,3.0855,30.9234,12.7173,90.95,1.250938204,5.7545,0.3845,98.5292,2.724,42.143,3.2545,3.64,32.2397,3.75,1.2416,9.98145,126.4642,6.5412,0.9265,30.645,6.4232,1.6274,3.6725,0.642013354,1,20.704
2013-06-10,78.5726,,0.376,6.2842,8.658008658,2.1372,1.2543,1.0187,501.52,,1898.8,19.435,5.6446,0.757059581,224.79,120.89,57.782,9806.0,12260.0,3.632,98.25,151.38,1111.4,0.2843,1.9324,3.12,30.8791,12.8572,91.29,1.274047649,5.7627,0.3845,98.5385,2.747,42.13,3.221,3.64,32.3246,3.75,1.2543,10.15245,126.3872,6.5836,0.9371,30.717,6.419,1.6173,3.6725,0.643459237,1,20.523
2013-06-11,78.4378,1.063038163,0.376,6.2842,8.688097307,2.1506,1.2598,1.019,504.75,,1898.8,19.299,5.6185,0.753409177,226.02,120.51,58.9255,9821.0,12260.0,3.642,98.15,151.46,1123.6,0.284,1.9324,3.1475,30.8329,12.8846,92.63,1.267427123,5.7907,0.3845,98.5626,2.753,42.56,3.2201,3.64,32.3951,3.75,1.2598,10.267,126.6934,6.566,0.9279,30.891,6.4049,1.6187,3.6725,0.643500644,1,20.703
2013-06-12,78.2993,1.06179656,0.376,6.2842,8.547008547,2.1521,1.2561,1.0202,503.59,,1907.12,19.331,5.6166,0.753182195,223.54,120.74,58.274,9856.0,12260.0,3.627,96.4,151.57,1133.7,0.2836,1.9324,3.1465,30.8285,12.8442,93.49,1.2667849,5.7731,0.3845,98.5669,2.747,,3.2002,3.64,,3.75,1.2561,10.00885,127.3273,6.5415,0.9279,31.059,6.4191,1.6249,3.6725,0.63852883,1,20.579
2013-06-13,78.2806,1.056747332,0.376,6.2842,8.517887564,2.142,1.2578,1.017,498.85,6.1612,1897.53,19.318,5.602,0.75103267,221.78,120.34,58.414,9887.0,12260.0,3.615,94.75,151.51,1131.2,0.28315,1.9324,3.1485,30.7585,12.7812,92.81,1.257703434,5.7657,0.3845,98.5217,2.723,43.174,3.2,3.64,32.3467,3.75,1.2578,9.97085,127.4382,6.5178,0.9212,30.993,6.3865,1.6216,3.6725,0.638121371,1,20.656
2013-06-14,78.2731,1.043732387,0.376,6.2842,8.488964346,2.1447,1.2517,1.0177,496.71,6.1607,1895.01,19.336,5.6064,0.751710141,218.6,120.42,57.741,9886.0,,3.601,94.65,151.44,1134.8,0.28315,1.9324,3.1235,30.7334,12.6916,93.02,1.235788433,5.7434,0.3845,98.517,2.72,43.207,3.1654,3.64,31.8029,3.75,1.2517,9.8414,127.5889,6.4895,0.9247,30.564,6.4086,1.6217,3.6725,0.639181847,1,20.726
2013-06-17,78.1982,1.038961039,0.376,6.2842,8.481764207,2.1367,1.2546,1.0176,492.59,6.1598,1882.38,19.288,5.5924,0.749793807,218.18,,57.731,9881.0,12260.0,3.602,94.65,151.29,1128.2,0.28325,1.9324,3.1335,30.7177,12.737,92.0,1.240848741,5.7243,0.3845,98.6008,2.733,42.845,3.1719,3.64,31.679,3.75,1.2546,,128.5166,6.4498,0.9232,30.651,6.4052,1.621,3.6725,0.636618284,1,20.759
2013-06-18,78.2244,1.051082615,0.376,6.2842,8.576329331,2.1538,1.2608,1.0209,492.9,6.1651,1883.57,19.198,5.5776,0.747719456,217.68,119.89,58.4515,9918.0,12260.0,3.594,94.81,151.35,1128.0,0.28315,1.9324,3.154,30.7054,12.88,92.35,1.251564456,5.7526,0.3845,98.6565,2.744,42.888,3.1682,3.64,31.8824,3.75,1.2608,10.0552,128.5926,6.4748,0.9193,30.755,6.3871,1.62,3.6725,0.640245854,1,20.829
2013-06-19,78.1158,1.054296257,0.376,6.2842,8.503401361,2.1706,1.2598,1.0187,499.12,6.1677,1902.47,19.16,5.5644,0.745934656,219.5,119.83,58.7445,9910.0,12260.0,3.595,95.5,151.28,1129.9,0.28315,1.9324,3.1625,30.6697,12.8695,93.75,1.251407834,5.7262,0.3845,98.6468,2.74,43.103,3.1777,3.64,32.1201,3.75,1.2598,9.95035,128.5714,6.4225,0.9213,30.894,6.4186,1.6108,3.6725,0.639427073,1,
2013-06-20,79.0103,1.082251082,0.376,6.2842,8.688097307,2.1744,1.2708,1.0387,500.68,6.1698,1900.87,19.545,5.6506,0.757575758,226.09,122.83,59.7,9927.0,12260.0,3.63,97.03,151.28,1133.0,0.284,1.9324,3.201,30.6863,13.4015,93.95,1.272750414,5.947,0.3845,98.7149,2.771,43.21,3.2693,3.64,32.7041,3.75,1.2708,10.2242,128.4304,6.4752,0.9336,31.032,,1.6172,3.6725,0.647123536,1,21.185
2013-06-21,79.1468,1.083071591,0.376,6.2842,8.688097307,2.2523,1.2755,1.047,512.6,6.1766,,19.59,5.6587,0.758725341,225.95,122.3,59.3505,9960.0,,3.628,97.2,151.54,1144.6,,1.9324,3.2095,30.7393,13.4041,95.69,1.287001287,6.0008,0.3845,98.8382,2.783,43.654,3.2743,3.64,32.7433,3.75,1.2755,10.21085,128.4449,,0.9278,31.18,6.4102,1.6354,3.6725,0.645994832,1,21.047
2013-06-24,78.9852,1.086720278,0.376,6.2842,8.620689655,2.2648,1.2765,1.0532,514.38,6.1807,1941.06,19.77,5.7,0.764175455,229.14,123.36,59.734,9931.0,,3.634,98.4,151.44,1155.6,0.28485,1.9324,3.2165,30.8217,13.3966,94.82,1.287166946,6.144,0.3845,98.9054,2.784,,3.3137,3.64,32.9097,3.75,1.2765,10.1585,128.8205,6.7051,0.9348,31.116,6.4186,1.6355,3.6725,0.651296079,1,20.951
2013-06-25,79.1395,1.080847384,0.376,6.2842,8.605851979,2.2515,1.2758,1.0513,513.4,6.1767,1942.97,19.643,5.6794,0.761382671,225.77,123.48,,9948.0,12260.0,3.605,97.75,151.47,1157.1,0.28465,1.9324,3.212,30.8825,13.2424,95.55,1.288161793,6.0758,0.3845,98.9497,2.782,43.81,3.284,3.64,32.714,3.75,1.2758,9.995,128.8274,6.7312,0.9344,30.995,6.4087,1.6451,3.6725,0.647332988,1,20.838
2013-06-26,79.7195,1.078865034,0.376,6.2842,8.628127696,2.2185,1.2716,1.0469,508.56,6.1779,1928.27,19.855,5.7278,0.767813268,227.98,123.98,59.8538,9939.0,12260.0,3.616,98.14,151.66,1159.1,0.2849,1.9324,3.1925,30.9378,13.1884,95.21,1.292657704,6.1018,0.3845,98.9734,2.781,43.6,3.3239,3.64,32.8876,3.75,1.2716,10.08915,128.861,6.7014,0.9412,31.067,6.425,1.6431,3.6725,0.651126449,1,20.552
2013-06-27,79.7308,1.073191672,0.376,6.2842,8.591065292,2.1975,1.2684,1.048,505.02,6.1797,1921.86,19.87,5.7238,0.767341928,226.77,123.8,60.588,9937.0,12260.0,3.648,97.75,151.76,1153.4,0.2851,1.9324,3.1885,30.9694,13.0235,96.47,1.285181853,6.0474,0.3845,98.9207,2.78,43.39,3.3241,3.64,32.8766,3.75,1.2684,9.9789,129.2878,6.7396,0.9457,31.107,6.4201,1.6478,3.6725,0.654278985,1,20.48
2013-06-28,80.0232,1.078167116,0.376,6.2842,8.605851979,2.1846,1.2652,,503.86,6.1787,,19.841,5.7024,0.764525994,226.18,123.29,59.6995,9929.0,,3.618,98.87,151.65,1149.7,0.2851,1.9324,3.1785,31.0132,,96.5,1.284521516,6.0279,0.3845,99.1141,,43.307,3.3175,3.64,32.709,3.75,1.2652,9.99525,129.9606,6.7136,0.9448,31.137,6.4243,1.6566,3.6725,0.656555709,1,
