Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2014-04-01,78.496,1.079563856,0.376,6.2842,8.779631255,2.263,1.2588,1.1027,551.18,6.1503,1969.45,19.906,5.4137,0.725163162,222.9,112.74,,11271.0,,3.476,103.27,182.06,1066.1,0.28165,1.9324,3.2605,30.1055,13.0313,95.86,1.152870648,5.9659,0.3845,98.2816,2.805,44.809,3.0278,3.64,35.024,3.75,1.2588,10.59225,130.7,6.4508,0.8831,32.387,,,3.6725,0.600853212,1,22.711
2014-04-02,78.6574,1.082368222,0.376,6.2842,8.795074758,2.262,1.26,1.1031,550.62,6.1493,1966.02,19.922,5.4115,0.724900326,222.84,112.61,59.6463,11303.0,,3.475,103.85,182.03,1060.5,0.28155,1.9324,3.2675,30.1013,13.0991,95.86,1.159017153,5.9551,0.3845,98.2542,2.807,44.751,3.0288,3.64,35.2517,3.75,1.26,10.60025,130.6895,6.4521,0.8841,32.39,6.443,1.5812,3.6725,0.600925425,1,22.813
2014-04-03,78.8195,1.084716347,0.376,6.2842,8.818342152,2.2711,1.2624,1.1035,553.6,6.152,1963.51,19.922,5.4207,0.726163677,223.92,112.82,60.1245,11310.0,,3.472,103.83,182.02,1057.0,0.28175,1.9324,3.28,30.0748,13.1324,95.85,1.166452817,5.9763,0.3845,98.1915,2.811,44.786,3.033,3.64,35.5154,3.75,1.2624,10.6475,130.689,6.492,0.8867,32.485,6.4488,1.5851,3.6725,0.602736423,1,22.881
2014-04-04,78.9092,1.082954299,0.376,6.2842,8.771929825,2.2811,1.2639,1.0978,555.97,6.1557,1966.4,20.026,5.4491,0.729927007,223.89,113.22,60.321,11310.0,,3.476,103.9,182.05,1058.1,0.28175,1.9324,3.285,30.1013,13.0345,96.27,1.170138076,5.9945,0.3845,98.1495,2.807,44.98,3.0397,3.64,35.501,3.75,1.2639,10.59825,130.6804,6.5407,0.8926,32.538,6.4392,1.5864,3.6725,0.602918124,1,22.719
2014-04-07,78.833,1.077702339,0.376,6.2842,8.771929825,2.242,1.2607,1.0971,555.08,,1951.85,19.999,5.4404,0.728703636,223.58,113.12,59.9483,11282.0,25502.0,3.493,103.2,182.03,1056.1,0.2819,1.9324,3.27,30.131,13.0179,96.14,1.162925922,6.0049,0.3845,98.2436,2.802,45.003,3.0446,3.64,35.4679,3.75,1.2607,10.54455,130.5624,6.5464,0.8897,,6.4451,1.59069,3.6725,0.603063563,1,22.6
2014-04-08,78.7226,1.076194576,0.376,6.2842,8.710801394,2.2326,1.2595,1.0922,553.59,6.1527,1937.59,19.903,5.4203,0.726005518,221.63,112.56,,11309.0,25501.0,3.48,102.86,182.04,1053.4,0.2817,1.9324,3.2645,30.1412,12.9642,96.18,1.16184501,5.9794,0.3845,98.1984,2.789,44.86,3.0276,3.64,35.5475,3.75,1.2595,10.4431,130.7,6.5189,0.8864,32.408,6.4357,1.58668,3.6725,0.598300826,1,22.625
2014-04-09,78.6922,1.067577666,0.376,6.2842,8.718395815,2.1974,1.2503,1.0903,546.72,6.149,1923.95,19.867,5.4125,0.724952878,220.69,112.27,60.074,,25500.0,3.482,101.95,182.07,1053.6,0.2813,1.9324,3.2305,30.1279,13.0604,96.18,1.153934918,5.9588,0.3845,97.8679,2.794,,3.0221,3.64,35.7493,3.75,1.2503,10.4541,130.589,6.4936,0.8832,32.223,6.4593,1.58355,3.6725,0.597335882,1,22.742
2014-04-10,78.5856,1.062247716,0.376,6.2842,8.680555556,2.2111,1.2485,1.0912,548.13,6.151,1931.09,19.776,5.3841,0.721136511,220.33,111.95,60.2115,11342.0,25495.0,3.467,102.07,182.01,1043.2,0.281,1.9324,3.2325,30.0829,13.0453,96.23,1.147315282,5.9249,0.3845,97.5545,2.787,44.829,3.0092,3.64,35.5581,3.75,1.2485,10.406,130.5891,6.5208,0.8777,32.208,6.4532,,3.6725,0.595663569,1,22.739
2014-04-11,78.4241,1.066666667,0.376,6.2842,8.733624454,2.1987,1.2492,1.096,544.96,6.1495,1920.93,19.789,5.3822,0.720876586,220.35,111.61,60.267,11450.0,,3.461,101.53,182.02,1036.0,0.281,1.9324,3.2395,30.0091,13.0788,96.12,1.152339249,5.9548,0.3845,96.5802,2.784,44.426,3.0086,3.64,35.6239,3.75,1.2492,10.5242,130.5726,6.5284,0.8756,32.314,6.4322,1.57985,3.6725,0.597300203,1,22.727
2014-04-14,78.5763,1.064735945,0.376,6.2842,8.733624454,2.2059,1.2512,1.097,548.31,6.1531,1927.28,19.861,5.3999,0.72322268,222.61,112.15,,11444.0,25497.0,,101.45,182.03,1037.5,0.281,1.9324,3.2485,29.9671,13.0493,,1.151675688,5.9594,0.3845,96.198,2.774,44.371,3.0288,3.64,35.989,3.75,1.2512,10.49425,,6.5472,0.8784,,6.4508,,3.6725,0.598121897,1,22.75
