Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
15-May-14,78.9823,1.066552901,0.376,6.2842,8.688097307,2.2129,1.2507,1.0887,550.22,6.164,1925.31,20.088,5.4648,0.732118017,221.5,113.04,59.4745,,25531,3.455,101.8,182.03,1024.6,0.28145,1.9324,3.226,30.132,12.9755,95.5,1.154601085,5.9338,0.3845,98.6651,2.786,43.627,3.0589,3.64,34.7005,3.75,1.2507,10.35835,,6.565,0.8951,32.418,6.3992,1.61961,3.6725,0.596872389,1,22.967
16-May-14,78.948,1.069061364,0.376,6.2842,8.680555556,2.2166,1.252,1.0882,553.62,6.1628,1927.8,20.042,,0.730140187,222.53,112.71,58.861,11415,,3.461,101.55,182.01,1026.5,0.28145,1.9324,3.2315,30.1502,12.9193,94.87,1.155668554,5.951,0.3845,98.6089,2.784,43.646,3.0567,3.64,34.7794,3.75,1.252,10.376,130.3608,6.5721,0.8918,32.489,6.4234,1.62598,3.6725,0.595344407,1,22.966
19-May-14,78.8795,1.069404342,0.376,6.2842,8.695652174,2.211,1.2508,,550.46,6.1636,1925.41,20.035,5.4426,0.729128691,222.39,112.57,58.426,11351,25541,3.454,101.55,182.01,1025.8,0.28145,1.9324,3.217,30.1621,12.8944,94.07,1.157407407,5.9318,0.3845,98.6444,2.787,43.77,3.0558,3.64,34.7394,3.75,1.2508,10.3993,130.3561,6.5702,0.8913,32.497,6.4455,1.62179,3.6725,0.594601023,1,23.014
20-May-14,78.9252,1.076658053,0.376,6.2842,8.72600349,2.2111,1.2508,1.0901,548.61,6.1626,1921.16,20.056,5.4478,0.729820464,222.97,112.67,58.7455,11441,25539,3.468,101.45,182.2,1022.7,0.28145,1.9324,3.2128,30.1591,12.9425,93.75,1.158345882,5.9378,0.3845,98.7343,2.79,43.632,3.062,3.64,34.6007,3.75,1.2508,10.4641,130.3515,6.6093,0.8919,32.552,6.4481,1.62277,3.6725,0.594282998,1,23.023
21-May-14,79.0051,1.082837033,0.376,6.2842,8.703220191,2.2156,1.253,1.0933,551.45,6.1645,1920.41,20.082,5.4584,0.731207956,222.22,112.73,58.7725,11507,25549,3.488,100.95,182.41,1024.1,0.28145,1.9324,3.221,30.1429,12.9132,93.82,1.167406024,5.9513,0.3845,98.8677,2.787,43.728,3.054,3.64,34.5078,3.75,1.253,10.4132,130.3742,6.5894,0.8929,32.509,6.4531,1.62275,3.6725,0.592066311,1,23.017
22-May-14,79.0485,1.079447323,0.376,6.2842,8.680555556,2.2111,1.2506,1.0898,551.45,6.1658,,20.079,5.4615,0.731635938,221.94,112.74,58.574,11515,25558,3.487,101.42,182.42,1026.7,0.28155,1.9324,3.2065,30.1698,12.8801,94.05,1.166588894,5.9409,0.3845,98.8572,2.787,43.792,3.0525,3.64,34.2802,3.75,1.2506,10.3825,130.3732,6.5738,0.893,32.408,6.4436,1.62475,3.6725,0.592943967,1,23.001
23-May-14,79.1247,1.082133968,0.376,6.2842,8.688097307,2.2131,1.2522,1.087,550.7,6.1681,1905.8,20.13,5.4762,0.733675715,222.5,113.07,58.483,11560,,3.49,101.83,182.74,1025.2,0.28155,1.9324,3.209,30.1677,12.8656,93.56,1.167269756,5.9652,0.3845,98.8441,,43.713,3.049,3.64,34.3139,3.75,1.2522,10.3642,130.3525,6.5738,0.8964,32.533,6.4481,1.62764,3.6725,0.593859493,1,
27-May-14,79.1133,1.078632294,0.376,6.2842,8.718395815,2.2209,1.2545,1.0869,554.04,6.1687,1905.53,20.113,5.4725,0.733245344,222.64,113.14,59.0585,,,3.478,101.92,183.46,1023.9,0.2817,1.9324,3.2125,30.2031,12.8772,93.94,1.169317119,5.9529,0.3845,98.8319,2.784,43.7,3.0532,3.64,34.2571,3.75,1.2545,10.4359,130.4152,6.6246,0.8956,32.591,6.4062,1.6317,3.6725,0.594459636,1,22.987
28-May-14,79.178,1.078981442,0.376,6.2842,8.756567426,2.2354,1.2552,1.0867,555.99,6.1694,1917.34,20.162,5.4843,0.734861846,223.35,112.98,59.077,11613,25571,3.487,101.95,183.96,1023.4,0.28185,1.9324,3.2218,30.2213,12.866,94.47,1.166997316,5.9539,0.3845,98.7979,2.775,43.712,3.0598,3.64,34.4895,3.75,1.2552,10.49415,130.3865,6.6311,0.8978,32.657,6.4107,1.63116,3.6725,0.596836765,1,22.983
29-May-14,79.178,1.077237962,0.376,6.2842,,2.2405,1.2553,1.0837,552.98,6.1705,1910.8,20.187,,0.734645901,222.45,,58.8415,,25582,3.476,101.72,183.5,1022.6,,1.9324,3.2215,30.2244,12.8462,94.3,1.177301625,,0.3845,98.7363,2.76,43.905,3.0395,3.64,34.6481,3.75,1.2553,10.4307,130.4359,,0.8968,32.734,6.4154,1.6346,3.6725,0.597907324,1,22.971
30-May-14,79.1513,1.07307651,0.376,6.2842,8.748906387,2.2251,1.2548,1.0867,548.04,6.1695,1905.96,20.186,,0.734915852,222.4,112.98,59.0335,11611,,3.475,101.64,183.5,1021.6,,1.9324,3.215,30.253,12.8609,94.46,1.177163037,5.9841,0.3845,98.7338,2.764,43.927,3.0435,3.64,34.7352,3.75,1.2548,10.47965,130.4631,6.6563,0.8968,32.8,6.4315,1.6352,3.6725,0.597728631,1,22.914
