Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
17-Oct-19,119.8082,1.473839352,10.95290252,4.1452,1.3687,1.3143,718.69,7.0881,3459.55,23.107,6.7225,0.899847026,71.4087,3.545,108.75,1187,0.30355,4.1885,36.4521,19.1602,1.588562351,9.1717,0.3845,3.354,51.678,3.8638,3.64,64.0144,3.75,1.3687,14.8468,9.8071,0.99145,30.354,6.7844,3.6725,0.776518093,1,37.336
18-Oct-19,119.5814,1.463914507,10.88139282,4.137,1.3651,1.3132,713.23,7.0783,3465.35,23.026,6.7033,0.897343862,71.1988,3.533,108.67,1186.6,0.30355,4.188,36.3997,19.1492,1.570598398,9.1707,0.3845,3.343,51.486,3.8503,3.64,63.9542,3.75,1.3651,14.77745,9.6895,0.98815,30.278,6.7524,3.6725,0.775494378,1,37.368
21-Oct-19,119.4233,1.457725948,10.86956522,4.1313,1.3623,1.3096,709.71,7.0749,3428.63,22.94,6.6865,0.895014768,,,108.49,1180.5,0.3032,4.185,36.318,19.1422,1.563966218,9.0968,0.3845,3.343,51.344,3.8307,3.64,63.7606,3.75,1.3623,14.75335,9.6577,0.98545,30.267,6.7487,3.6725,0.770505066,1,37.392
22-Oct-19,119.4865,1.454333915,10.8577633,4.0852,1.3615,1.3094,723.52,7.0762,3442.78,22.974,6.7123,0.898472597,70.8731,3.537,,1175.4,0.3033,4.1845,36.2849,19.105,1.556420233,9.1494,0.3845,3.337,51.177,3.8408,3.64,63.6336,3.75,1.3615,14.66575,9.6303,0.9885,30.294,6.7302,3.6725,0.771724031,1,37.408
23-Oct-19,119.5602,1.461347362,,4.0715,1.3643,1.3086,726.24,7.0769,3430.3,23.051,6.7164,0.899038029,70.9373,3.538,108.38,1171.4,0.3034,4.194,36.2877,19.1258,1.560062402,9.15,0.3845,3.344,51.152,3.8473,3.64,63.7997,3.75,1.3643,14.6721,9.6543,0.99045,,6.7498,3.6725,0.777514287,1,37.374
24-Oct-19,119.5447,1.461347362,,4.0083,1.3621,1.3075,726.15,7.0659,3409.29,23.003,6.7132,0.898634076,70.9338,3.523,108.61,1173.7,0.3034,4.184,36.2934,19.0878,1.558360605,9.1093,0.3845,3.348,51.18,3.8448,3.64,63.86,3.75,1.3621,14.6721,9.5753,0.99045,30.28,6.7517,3.6725,0.775704922,1,37.398
25-Oct-19,119.6236,1.466705779,,4.0127,1.3638,1.3064,723.43,7.0715,3387.72,23.022,6.7258,0.900333123,70.9593,3.539,108.7,1171,,4.188,36.299,19.082,1.567643831,9.1712,0.3845,3.346,51.061,3.8452,3.64,63.9966,3.75,1.3638,14.60665,9.6709,0.99165,30.214,6.7535,3.6725,0.779241019,1,37.438
28-Oct-19,119.7238,1.467566774,10.83423619,3.9786,,1.3056,725.87,7.0594,3395.25,,6.7383,0.901957247,,3.529,108.76,1174.2,0.30355,,36.3116,19.0543,,9.2094,0.3845,,51.263,3.8529,3.64,63.87,3.75,,14.54865,9.6738,0.9956,30.208,,3.6725,0.779332112,1,37.501
29-Oct-19,119.7501,1.459002043,10.81081081,3.994,1.3627,1.3075,724.37,7.0601,3382.19,23.022,6.7333,0.901306895,70.9523,3.53,108.97,1169.6,0.30355,4.1815,36.3458,19.1167,1.571091909,9.2607,0.3845,3.334,51.143,3.8598,3.64,63.832,3.75,1.3627,14.61355,9.7268,0.9952,30.221,6.7683,3.6725,0.77814956,1,37.453
30-Oct-19,119.5867,1.456876457,10.83423619,4.018,1.3627,1.3152,726.34,7.0575,3380.9,22.969,6.7269,0.900414191,70.7303,3.528,108.84,1166.5,0.30355,4.1845,36.3737,19.1643,1.570598398,9.2282,0.3845,3.345,51.044,3.8388,3.64,63.8734,3.75,1.3627,14.84345,9.7198,0.99225,30.227,6.7405,3.6725,0.775494378,1,37.481
31-Oct-19,119.4445,1.443834825,10.95290252,4.0035,1.3605,1.316,,7.0378,3389.94,22.871,6.6979,0.896539358,70.9915,3.529,108.83,1168.4,0.30325,4.1775,36.3348,19.1948,1.559089492,9.1913,0.3845,3.345,51.033,3.8174,3.64,63.7748,3.75,1.3605,15.16005,9.6294,0.98745,30.181,6.746,3.6725,0.771634708,1,37.416
