Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
01-Aug-17,108.5796,1.24828361,0.376,,10.22494888,3.1301,1.3563,1.2514,652.23,6.7189,2997.59,22.123,6.2961,0.846596681,256.56,103.36,64.0683,13318,32745,,110.3,330.07,1121.9,0.30165,1.9324,4.2775,33.4089,17.8108,102.65,1.330140995,7.9024,0.3845,105.412,3.238,50.502,3.5991,3.64,59.8454,3.75,1.3563,13.27055,153.6111,8.0808,0.9661,33.283,6.7526,2.4772,3.6725,0.756859035,1,
02-Aug-17,108.5904,1.255965838,0.376,,10.23541453,3.1154,1.3606,1.256,651.93,6.7248,2973.03,22.099,6.2883,0.845379998,256,104,64.069,13331,32759,3.579,110.75,335.21,1118,0.30175,1.9324,4.287,33.1979,17.8696,102.52,1.347890551,7.9047,0.3845,105.397,3.239,50.397,3.5863,3.64,60.5819,3.75,1.3606,13.29185,153.5068,8.1079,0.969,33.312,,2.4758,3.6725,0.755857899,1,28.367
03-Aug-17,108.5069,1.262148176,0.376,,10.22494888,3.1262,1.3606,1.2578,652.77,6.7236,,21.89,6.2716,0.84317032,256.26,104.56,63.6314,13330,,3.589,110.72,335.71,1123.2,0.30175,,4.2855,33.0395,17.8733,102.08,1.350803728,7.9062,0.3845,105.4061,3.237,50.422,3.5918,3.64,60.7503,3.75,1.3606,13.2771,153.4864,8.1057,0.9699,33.289,6.7449,2.473,3.6725,0.758293839,1,28.37
04-Aug-17,109.0922,1.253604112,0.376,9.975,10.26694045,3.1188,1.3579,1.2638,650.17,6.7172,2954.54,21.961,6.2679,0.842601955,255.77,104.25,63.7091,13324,,3.607,110.1,333.36,1127.6,0.30175,1.9324,4.277,32.9611,17.8798,101.84,1.344989913,7.8883,0.3845,105.4013,3.24,50.365,3.5702,3.64,60.3281,3.75,1.3579,13.3773,153.4948,8.0894,0.9684,33.243,6.7676,2.4702,3.6725,0.760977095,1,28.42
07-Aug-17,109.3383,,0.376,9.975,10.26694045,3.1218,1.3607,,649.88,6.7172,,22.135,6.3053,0.847673137,257.85,,63.7375,13319,32798,3.621,110.75,331.67,1125.4,0.3019,1.9324,4.2805,32.9453,17.9641,101.74,1.349345567,7.9512,0.3845,105.4072,3.239,50.185,3.5995,3.64,60.0605,3.75,1.3607,13.3561,,8.1397,0.9723,33.278,6.7658,2.4713,3.6725,0.766078063,1,28.608
08-Aug-17,109.5485,1.262148176,0.376,9.975,10.20408163,3.1261,1.3611,1.2672,650.52,6.7056,2974.39,22.134,6.2964,0.84645336,257.76,104.77,63.7382,13319,32811,3.605,110.75,332.19,1127.3,0.3018,1.9324,4.2835,32.9582,17.916,102.08,1.357773252,7.8911,0.3845,105.4074,3.242,50.31,3.6027,3.64,59.9886,3.75,1.3611,,153.3579,8.1338,0.9722,33.255,6.7595,2.46966,3.6725,0.767283051,1,28.612
09-Aug-17,109.8216,1.268391679,0.376,9.975,10.30927835,3.1314,,1.2705,649.53,6.6792,2994.62,22.301,6.3415,0.852442247,259.86,105.4,63.7491,13324,32822,3.601,109.9,332.39,1125.4,0.3019,1.9324,4.288,32.9981,17.9671,101.81,1.367801942,7.9616,0.3845,105.3993,3.246,50.388,3.6342,3.64,59.9611,3.75,,,153.326,8.1783,0.9639,33.277,6.7545,2.46879,3.6725,0.769082869,1,28.735
10-Aug-17,109.7473,1.270163851,0.376,9.975,10.25641026,3.1458,1.3649,1.2711,649.5,6.6593,3011.14,22.297,6.34,0.852369587,260.45,106.19,63.9437,13338,32837,3.6,110,332.69,1134.7,0.3019,1.9324,4.2945,32.9905,17.9073,102.14,1.36425648,7.9573,0.3845,105.3991,3.247,50.621,3.6432,3.64,59.9298,3.75,1.3649,13.3349,153.2262,8.1789,0.9657,33.25,6.736,2.46729,3.6725,0.769142022,1,28.82
11-Aug-17,109.6087,1.272426517,0.376,9.975,10.28806584,3.1537,1.3632,1.2685,647.42,6.6673,2994.85,22.232,6.3213,0.849978751,260.22,105.76,64.1693,13370,,3.586,,333.17,1141.1,0.3019,1.9324,4.2955,33.0055,17.847,102.54,1.377790025,7.9877,0.3845,105.3987,,50.688,3.6449,3.64,60.1873,3.75,1.3632,13.443,153.1871,8.1506,0.9617,33.253,6.7488,2.46607,3.6725,0.771307366,1,
14-Aug-17,109.5256,1.26710593,0.376,,10.24590164,3.1689,1.3601,1.2705,647.77,6.6648,2984.99,22.143,6.3038,0.847673137,257.75,107.09,64.0253,13344,32859,3.583,109.37,332.42,1146.3,0.3016,1.9324,4.2915,33.0959,17.7755,102.62,1.366867141,7.9239,0.3845,,3.242,51.009,3.6278,3.64,59.799,3.75,1.3601,13.28625,153.0729,8.1186,0.9688,,6.7272,2.467,3.6725,0.771099202,1,28.736
