Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
01-Dec-17,114.8834,1.322051824,0.376,9.975,10.34126163,3.261,1.3481,1.2729,645.32,6.6075,3006.04,21.475,6.2617,0.841396719,263.52,103.2,,,,3.488,112.43,,1085.1,,,,33.5986,18.6399,103.15,1.462629808,8.309,0.3845,,3.232,50.346,3.5352,3.64,58.5182,3.75,1.3481,13.7328,,8.3654,0.982,32.666,6.749,,3.6725,0.740603592,1,28.963
04-Dec-17,115.0552,1.316135825,0.376,9.975,10.33057851,3.263,1.3486,1.2695,648.78,6.618,3005.76,21.541,6.2721,0.842815002,264.3,103.84,64.3799,13527,35291,3.49,112.75,332.75,1087.1,0.30175,1.9324,4.082,33.5804,18.642,103.15,1.457088737,8.3159,0.3845,105.496,3.232,50.321,3.5499,3.64,58.9911,3.75,1.3486,13.6824,153.6882,8.3848,0.9839,32.655,6.7448,,3.6725,0.740466494,1,28.958
05-Dec-17,115.1177,1.30701869,0.376,9.975,10.28806584,3.25,1.3456,1.268,648.21,6.6129,2993.49,21.656,6.2813,0.844095552,264.78,103.33,64.3764,13515,35304,3.492,112.5,332.99,1088.3,0.30175,1.9324,4.0525,33.5994,18.6958,103,1.452011035,8.2914,0.3845,105.5074,3.233,50.557,3.5454,3.64,58.6924,3.75,1.3456,13.51475,153.6153,8.4315,0.9842,,6.7536,2.48724,3.6725,0.745600954,1,28.966
06-Dec-17,115.1906,1.319609396,0.376,9.975,10.28806584,3.2316,1.3468,1.2757,652.52,6.6132,2996.53,21.695,6.2978,0.84623847,265.98,103.85,64.4467,13524,,3.513,112.45,333.43,1084.3,0.30175,1.9324,4.067,33.6417,18.8897,103.02,1.452643812,8.2572,0.3845,105.5378,3.235,50.59,3.5653,3.64,58.9281,3.75,1.3468,13.5614,153.3869,8.4055,0.9892,32.596,6.7407,2.48887,3.6725,0.748362956,1,28.966
07-Dec-17,115.2999,1.325381047,0.376,9.975,10.34126163,3.2348,1.3482,1.2843,653.82,6.6161,3007.07,21.727,6.3138,0.84846428,266.82,105.07,64.5388,13552,35374,3.516,112.4,334.85,1091.9,0.30195,1.9324,4.0825,33.6986,18.9315,103.24,1.454757056,8.2728,0.3845,105.5467,3.233,50.676,3.5722,3.64,59.2948,3.75,1.3482,13.59535,153.3314,8.4345,0.9928,32.622,6.7589,2.48778,3.6725,0.750131273,1,29.065
08-Dec-17,115.5722,1.331203408,0.376,9.975,10.35196687,3.2886,1.3514,1.286,,6.6162,,21.765,6.3377,0.851643672,268.06,104.78,64.4649,13556,,3.521,113.3,334.32,1092.7,0.30195,1.9324,4.088,33.7834,18.9445,103.32,1.464557704,8.3176,0.3845,106.4705,,50.741,3.5808,3.64,59.2811,3.75,1.3514,13.6131,153.3593,8.501,0.997,32.647,6.7695,2.48894,3.6725,0.743218135,1,28.945
11-Dec-17,115.369,1.328903654,0.376,,10.34126163,3.2805,1.3513,1.2854,655.27,6.617,3016.18,21.705,6.31,0.847744998,266.42,104.09,64.3616,13546,35499,3.519,113.63,335.05,1093.4,0.30215,1.9324,4.082,33.896,18.974,102.98,1.459002043,8.3778,0.3845,108.5726,3.232,50.572,3.5633,3.64,59.2348,3.75,1.3513,13.63635,153.17,8.47,0.9906,,6.7717,2.4894,3.6725,0.747719456,1,28.925
12-Dec-17,115.5775,1.327492367,0.376,9.975,10.34126163,3.2839,1.3516,1.2871,655.53,6.6221,3013.99,21.776,6.3253,0.84990651,266.65,104.8,64.4834,13550,35539,3.539,113.48,334.85,1092.4,0.30215,1.9324,4.08,33.9348,,102.98,1.446549978,8.3499,0.3845,109.6189,3.231,50.343,3.5708,3.64,58.837,3.75,1.3516,13.62765,153.0573,8.4522,0.9908,32.601,6.7773,2.48543,3.6725,0.749119784,1,28.93
13-Dec-17,115.5827,1.321003963,0.376,9.975,10.34126163,3.3143,1.3513,1.2852,655.74,6.6206,3029.75,21.86,6.3421,0.852079073,267.65,104.69,64.4525,13589,35589,3.55,113.34,335.38,1090.1,0.30215,1.9324,4.0755,33.9961,19.1391,103.05,1.438641922,8.3719,0.3845,110.5099,3.23,50.435,3.588,3.64,59.1446,3.75,1.3513,13.6395,153.0136,8.4402,0.9919,32.59,6.7605,2.49086,3.6725,0.748895379,1,28.829
14-Dec-17,115.3949,1.304461258,0.376,9.975,10.26694045,3.303,1.347,1.2805,649.4,6.6108,3015.41,21.682,6.2839,0.844238075,265.82,104.75,64.2798,13565,35599,3.528,112.77,334.92,1091.9,0.30185,1.9324,4.079,33.9438,19.1202,103.1,1.425923285,8.2552,0.3845,110.2095,3.24,50.475,3.5716,3.64,58.7082,3.75,1.347,13.4503,153.1463,8.398,0.9873,32.487,6.7504,2.49395,3.6725,0.744352227,1,28.75
