Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
01-Feb-17,109.4372,1.321702353,0.376,9.975,10.50420168,3.1264,1.4136,1.3089,646.19,,2921.9,25.074,6.8925,0.926784059,287.94,115.25,67.6458,13349,32364,3.768,113,324.36,1165.5,0.3047,1.9324,,,20.7752,108.51,1.37136588,8.2326,0.3845,104.8536,3.269,49.757,4.0071,3.64,60.3099,3.75,1.4136,13.4515,150.3246,8.7316,0.9895,35.142,6.7483,2.30846,3.6725,0.79057633,1,28.236
02-Feb-17,109.136,1.309243257,0.376,9.975,10.48218029,3.1473,1.4111,1.3019,646.97,,2906.78,24.992,6.8818,0.925240563,285.34,112.79,67.448,13374,32363,3.762,112.5,325,1155.2,0.3047,1.9324,4.438,35.629,20.5757,108.12,1.369863014,8.1953,0.3845,104.8247,3.255,49.783,3.9835,3.64,59.9858,3.75,1.4111,13.40045,150.5,8.7192,0.9879,35.092,6.7417,2.28772,3.6725,0.78939059,1,28.337
03-Feb-17,109.528,1.30667712,0.376,9.975,10.50420168,3.119,1.4132,1.3004,643.18,6.8697,2882.2,25.155,6.9245,0.93101201,287.82,113.54,67.3825,13362,,3.76,113,322.92,1149.2,0.3047,1.9324,4.4255,35.6157,20.3439,107.88,1.372495196,8.2458,0.3845,104.8365,,49.783,4.0014,3.64,59.3137,3.75,1.4132,14.499,150.5,8.7607,0.997,35.094,6.7399,2.28099,3.6725,0.800897005,1,28.43
06-Feb-17,109.5759,1.304631442,0.376,9.975,10.44932079,3.1235,1.4074,1.3117,641.8,6.8637,2855.8,25.219,6.9429,0.933532487,287.66,113.18,67.1958,13329,32371,3.747,112.55,321.8,1146.8,0.3047,1.9324,4.4225,35.5885,,107.7,,8.258,0.3845,104.8143,3.274,49.801,3.9892,3.64,58.7121,3.75,1.4074,13.2847,150.5,8.7867,0.9947,35.03,6.7549,2.28473,3.6725,0.801506833,1,28.362
07-Feb-17,109.8245,1.303611002,0.376,9.975,10.51524711,3.1173,1.4138,1.3167,639.35,6.8765,2853.99,25.306,6.9652,0.93676815,290.56,113.99,67.3692,13322,32375,3.753,111.85,323.05,1137.7,0.30485,1.9324,4.436,35.5193,20.637,107.49,1.368550705,8.3221,0.3845,104.8236,3.291,49.729,4.028,3.64,59.1933,3.75,1.4138,13.42385,150.75,8.8757,0.9994,35.03,6.7552,2.28107,3.6725,0.807884957,1,28.439
08-Feb-17,109.7289,1.310272537,0.376,9.975,10.50420168,3.1298,1.4169,1.3157,646.06,6.8842,2867.76,25.333,6.9707,0.937646507,290.56,113.34,67.3058,13337,32379,3.754,112.4,324.62,1142.1,0.30495,1.9324,4.44,35.4975,20.4994,107.88,1.368738024,8.3296,0.3845,104.8209,3.287,49.671,4.0521,3.64,59.5129,3.75,1.4169,13.4286,150.75,8.8881,0.9993,35.045,6.7591,2.28672,3.6725,0.800640512,1,28.643
09-Feb-17,109.7002,1.31147541,0.376,9.975,10.50420168,3.1248,1.4163,1.3141,646.58,6.8635,2879.49,25.268,6.9535,0.935278713,288.49,113.19,67.0123,13308,32376,3.749,112.18,323.96,1145.4,0.30495,1.9324,,,20.4163,107.72,1.381978994,8.3109,0.3845,104.8214,3.272,49.823,4.0332,3.64,59.0235,3.75,1.4163,13.4229,150.75,8.848,0.9989,35.014,6.7606,2.28513,3.6725,0.796431985,1,28.575
10-Feb-17,109.9871,1.308044474,0.376,9.975,10.50420168,3.1179,1.4212,1.3074,642.62,6.8799,2862.63,25.422,6.9944,0.940822279,289.8,113.36,66.9367,13318,,3.747,113.7,323.3,1145.7,0.30495,1.9324,4.4455,35.4813,20.3535,107.19,1.391788448,8.3794,0.3845,104.8179,,49.888,4.0435,3.64,58.8457,3.75,1.4212,13.3343,,8.9164,1.0024,35.066,6.7753,2.27915,3.6725,0.803148341,1,
13-Feb-17,,1.304631442,0.376,9.975,10.50420168,3.1149,1.4241,1.3071,,6.8797,2851.98,25.421,6.9959,0.940822279,289.98,,66.9663,13330,32384,3.748,113.9,321.95,1151.4,0.3053,1.9324,,35.4708,20.328,107.01,1.390433815,8.375,0.3845,104.8209,3.262,49.917,4.0496,3.64,58.0619,3.75,1.4241,13.3394,150.7474,8.9021,1.0028,,6.7269,2.2822,3.6725,0.798212005,1,28.57
14-Feb-17,110.0109,1.302422506,0.376,9.975,10.41666667,3.1169,1.4206,1.3093,642.4,6.8717,2875.46,25.437,6.9998,0.941353667,290.47,112.49,66.9439,13330,32387,3.746,113.67,322.49,1151.9,0.3053,1.9324,4.4495,35.4689,20.3507,107.17,1.39256371,8.3583,0.3845,104.8207,3.263,49.925,4.0525,3.64,57.7388,3.75,1.4206,13.13595,150.7306,8.9096,1.0035,35.012,6.7516,2.2844,3.6725,0.802342841,1,28.43
