Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2012-08-01,81.8511,0.951746455,0.376,4.2893,7.722007722,2.0499,1.2456,1.0017,481.94,6.3305,1790.74,20.621,6.0512,0.813140348,227.78,120.49,55.48,9468.0,12260.0,3.97,77.99,150.01,1133.2,0.28155,1.9324,3.1175,30.8583,13.2867,88.8,1.236399604,6.005,0.3845,94.624,2.624,41.833,3.342,3.64,32.2058,3.75,1.2456,8.2568,,6.7516,,31.498,6.3816,1.6227,3.6725,0.639836202,1,21.42
2012-08-02,82.103,0.953925403,0.376,4.2893,7.800312012,2.0432,1.2472,1.0062,483.23,6.3392,1787.51,20.462,6.0276,0.809978941,228.71,120.76,55.78,9479.0,12260.0,3.977,78.45,150.08,1127.6,0.28185,1.9324,3.128,30.8555,13.3927,88.84,1.236246755,5.9975,0.3845,94.666,,41.776,3.3462,3.64,32.4563,3.75,1.2472,8.297,131.8122,6.7632,0.9797,,,,3.6725,0.643086817,1,21.42
2012-08-03,81.9427,0.954289531,0.376,4.2893,7.716049383,2.0475,1.2479,0.9986,484.6,6.3421,1790.97,20.639,6.0772,0.816659861,228.18,120.57,56.08,9485.0,,4.007,78.2,150.15,1130.4,0.28185,1.9324,3.134,30.9211,13.1357,88.83,1.235635735,6.0188,0.3845,94.5146,2.621,41.85,3.3548,3.64,32.5361,3.75,1.2479,8.2415,131.8529,6.7889,0.9775,31.604,6.3909,1.6209,3.6725,0.641354541,1,20.858
2012-08-06,81.6565,0.954289531,0.376,4.2893,7.674597084,2.0313,1.2414,,480.52,6.3353,1786.06,20.327,6.012,0.807819695,223.79,,55.47,9461.0,12260.0,3.979,78.54,150.14,1135.6,0.28155,1.9324,3.1055,30.8244,13.0708,89.2,1.222045705,5.9734,0.3845,94.2959,2.618,41.929,3.2752,3.64,31.9451,3.75,1.2414,8.17095,131.8973,6.7518,0.9718,31.502,6.3999,1.6216,3.6725,0.643045463,1,20.794
2012-08-07,81.5534,0.945179584,0.376,4.2893,7.645259939,2.0279,1.2411,0.9964,478.62,6.3332,1785.29,20.197,5.9856,0.804117079,223.2,119.25,55.5,9472.0,12260.0,3.998,78.26,150.14,1126.5,0.28155,1.9324,3.105,30.817,13.1849,88.51,1.219363492,5.9163,0.3845,94.2797,2.62,,3.2606,3.64,31.6644,3.75,1.2411,8.1336,131.8938,6.698,0.9679,31.472,6.3862,1.6124,3.6725,0.638773555,1,20.781
2012-08-08,81.7748,0.947777462,0.376,4.2893,7.692307692,2.0281,1.2433,0.9947,477.04,6.3378,1785.29,20.406,6.0342,0.810635538,224.39,119.46,55.15,9475.0,12260.0,3.997,78.55,150.05,1127.3,0.28155,1.9324,3.1005,30.7533,13.1891,88.58,1.226692836,5.9209,0.3845,94.2042,2.617,41.791,3.304,3.64,31.6907,3.75,1.2433,8.2221,131.8831,6.7352,0.972,31.513,6.4144,1.6082,3.6725,0.638936809,1,20.833
2012-08-09,81.8931,0.944019636,0.376,4.2893,7.645259939,2.0273,,0.9924,477.07,6.3387,1788.03,20.429,6.0502,0.812942037,224.68,119.63,55.17,9483.0,12260.0,3.987,78.44,149.95,1128.0,0.28155,1.9324,3.0975,30.7103,13.1188,88.4,1.23061777,5.9308,0.3845,94.0696,2.616,41.796,3.2915,3.64,31.4807,3.75,,,131.8771,6.6917,0.9754,31.473,6.4078,1.6129,3.6725,0.63934531,1,20.859
2012-08-10,81.9427,0.950660709,0.376,4.2893,7.662835249,2.0182,1.2467,0.9916,474.72,6.3447,1788.08,20.548,6.0697,0.815527646,226.41,119.81,55.34,9477.0,12260.0,4.004,78.6,149.71,1126.2,0.28155,1.9324,3.1119,30.6965,13.1094,88.39,1.232437762,5.9289,0.3845,94.1616,2.617,41.758,3.3195,3.64,31.8974,3.75,1.2467,8.13895,131.9651,6.7248,0.9784,31.489,6.4273,1.6168,3.6725,0.640656032,1,20.954
2012-08-13,81.706,0.947867299,0.376,4.2893,7.645259939,2.0175,1.2448,0.9933,477.95,6.3456,1791.61,20.376,6.0322,0.810438447,226.58,119.49,55.42,9480.0,12260.0,4.041,78.26,149.71,1128.1,0.28195,1.9324,3.1185,30.687,13.1474,88.45,1.231527094,5.9215,0.3845,94.7757,2.616,41.864,3.3202,3.64,31.8707,3.75,1.2448,8.1123,131.9353,6.6791,0.9744,,6.379,1.6238,3.6725,0.636739892,1,21.087
2012-08-14,81.8053,0.950931913,0.376,4.2893,7.662835249,2.0266,1.2455,0.9914,482.02,6.3443,1792.86,20.264,6.0261,0.809585492,225.59,119.5,55.64,9490.0,12260.0,4.035,78.43,149.64,1131.2,0.2818,1.9324,3.123,30.6949,13.1311,88.67,1.234872808,5.9108,0.3845,,2.615,41.908,3.3059,3.64,31.7739,3.75,1.2455,8.1261,131.9434,6.6591,0.9721,31.451,,,3.6725,0.637064407,1,21.229
