Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2012-11-01,79.2424,0.964134207,0.376,4.2893,7.86163522,2.0313,1.2208,,480.59,6.3017,1831.25,19.44,5.7493,0.770712909,,126.11,53.7798,9628.0,12260.0,3.872,80.02,150.77,1090.6,0.28105,1.9324,3.0523,30.8895,,86.2,1.216249088,5.6805,0.3845,95.9122,,,,3.64,31.3666,3.75,1.2208,8.6786,130.1015,6.6638,0.9312,30.713,6.4084,1.5681,3.6725,0.618697024,1,19.872
2012-11-02,79.3778,0.961908426,0.376,,7.880220646,2.0312,1.2214,0.9964,480.59,6.3045,,19.637,5.8051,0.778210117,,126.54,53.6645,,,3.884,80.26,150.82,1090.9,0.28105,1.9324,3.0515,,,86.02,1.209774982,5.7047,0.3845,95.7503,,,3.1965,3.64,31.3817,3.75,1.2214,8.6593,130.3442,6.6789,0.9367,30.728,6.4116,1.5701,3.6725,0.621581303,1,
2012-11-05,79.5772,0.964971533,0.376,4.2893,7.923930269,2.0312,1.2248,0.9965,480.59,6.3082,1828.8,19.746,5.8378,0.782656336,220.5,127.24,54.0778,9628.0,12260.0,3.904,80.48,150.86,1091.2,0.2817,1.9324,3.066,30.8488,13.0449,86.1,1.212562144,5.7467,0.3845,95.8946,2.604,41.208,3.2211,3.64,,3.75,1.2248,8.7635,130.2943,6.7088,0.9435,30.792,6.3867,1.5773,3.6725,0.625938908,1,19.745
2012-11-06,79.5396,0.958864704,0.376,4.2893,7.911392405,2.035,,0.9936,482.29,6.3078,1828.8,19.762,5.8283,0.78125,221.0,127.31,54.5955,9633.0,12260.0,3.894,80.2,,1091.7,0.28185,1.9324,3.0615,30.9371,,87.1,1.211093618,5.7203,,96.2633,2.607,41.245,3.2223,3.64,31.5195,3.75,,8.70955,130.3408,6.6968,0.9427,30.804,6.387,,3.6725,0.62574307,1,19.774
2012-11-07,79.6675,0.956846235,0.376,4.2893,7.880220646,2.0341,1.2215,0.9972,479.78,6.3067,1814.99,19.93,5.8523,0.784559862,219.19,127.06,54.252,9630.0,12260.0,3.879,80.1,150.64,1091.5,0.28155,1.9324,3.054,30.01,13.0432,87.2,1.208459215,5.7426,0.3845,96.28,2.603,41.241,3.2031,3.64,31.3033,3.75,1.2215,8.65515,130.4533,6.6791,0.9425,30.714,6.3913,1.587,3.6725,0.625156289,1,19.867
2012-11-08,79.675,0.960614793,0.376,4.2893,7.90513834,2.033,1.2249,0.9986,479.63,6.306,1814.83,19.962,5.8567,0.785175879,223.16,128.19,54.4403,9638.0,12260.0,3.903,79.96,150.86,1087.1,0.28195,1.9324,3.0625,31.0465,13.1168,86.6,1.222195062,5.7334,0.3845,95.9592,2.605,41.128,3.2655,3.64,31.5146,3.75,1.2249,8.6971,130.826,6.7006,0.946,30.704,6.4058,1.5876,3.6725,0.626959248,1,19.843
2012-11-09,79.7389,0.959692898,0.376,4.2893,7.936507937,2.0357,1.223,1.0006,478.19,6.3012,1814.21,20.001,5.8751,0.787773751,222.79,128.7,54.34,9633.0,,3.896,79.53,150.79,1088.2,,1.9324,3.0625,31.0168,13.1789,87.08,1.226692836,5.7519,0.3845,,2.611,41.065,3.2588,3.64,31.4962,3.75,1.223,8.71615,130.967,6.6991,0.9479,30.659,6.3967,1.5872,3.6725,0.627155848,1,19.898
2012-11-12,79.7089,0.959692898,0.376,4.2893,7.917656374,2.0512,1.2227,,479.79,6.292,1816.99,19.921,5.8561,0.785237534,223.08,128.85,54.934,9635.0,12260.0,3.927,79.48,150.86,1089.6,0.2821,1.9324,3.0615,,13.1975,87.6,1.227596366,5.7346,0.3845,96.1104,2.612,41.08,3.2803,3.64,31.6053,3.75,1.2227,8.724,130.7526,6.7528,0.9483,30.633,6.3948,1.593,3.6725,0.629881582,1,19.895
2012-11-13,79.8939,0.961168781,0.376,4.2893,7.955449483,2.0476,,1.0016,479.98,6.2891,1816.99,20.046,5.8737,0.787649653,224.74,129.22,,9637.0,12260.0,3.927,79.62,,1088.4,0.2822,1.9324,,,13.2284,87.8,1.223091977,5.7703,0.3845,95.9457,2.615,41.084,3.2945,3.64,31.7164,3.75,,8.7832,,6.775,0.9477,30.675,6.3955,1.5946,3.6725,0.628693575,1,19.949
2012-11-14,,0.956663159,0.376,4.2893,7.98084597,2.0614,1.222,1.0018,483.69,6.2881,1816.99,20.031,5.8605,0.785792865,223.46,128.91,,9638.0,12260.0,3.918,79.51,,1090.3,0.28205,1.9324,3.0635,31.1365,13.2353,87.94,1.22488976,5.7536,0.3845,95.941,2.605,41.128,3.275,3.64,31.7267,3.75,1.222,8.82885,130.5591,6.7795,0.945,30.681,,1.5901,3.6725,0.63015943,1,19.904
