Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2012-09-04,80.0527,0.9731413,0.376,4.2893,7.757951901,2.0335,1.2444,0.9863,481.11,6.3402,1825.21,19.781,5.9234,0.794975753,225.41,122.51,55.54,9578.0,12260.0,4.018,78.35,149.57,1131.8,0.28175,1.9324,3.1025,30.4268,13.1793,88.67,1.25250501,5.7946,0.3845,94.7626,2.608,42.027,3.3281,3.64,32.1995,3.75,1.2444,8.375,132.2487,6.6733,0.9543,31.182,6.3945,1.6002,3.6725,0.629960942,1,21.36
2012-09-05,79.9698,0.979911808,0.376,4.2893,7.751937984,2.0392,1.2479,0.9902,480.93,6.346,1824.81,19.699,5.9238,0.795038957,227.96,123.07,55.9,9588.0,12260.0,4.029,78.51,149.55,1131.8,0.28205,1.9324,3.1115,30.451,13.1221,88.89,1.259128683,5.8093,0.3845,94.7905,2.611,41.884,3.3693,3.64,32.4608,3.75,1.2479,8.38935,132.2684,6.7415,0.9576,31.258,6.4231,1.5969,3.6725,0.628930818,1,21.416
2012-09-06,79.8958,0.977899472,0.376,4.2893,7.751937984,2.0385,1.2464,0.9825,481.07,6.3439,1814.06,19.561,5.896,0.791264441,225.33,123.14,55.97,9592.0,12260.0,4.025,78.46,149.34,1135.0,0.2819,1.9324,3.117,30.3912,13.0483,89.41,1.257703434,5.8336,0.3845,94.6691,2.61,41.959,3.2955,3.64,32.1998,3.75,1.2464,8.36045,132.2999,6.7539,0.9544,31.237,6.4094,1.6033,3.6725,0.62857502,1,21.376
2012-09-07,79.6982,0.968898363,0.376,4.2893,7.645259939,2.0381,1.2427,0.9778,477.49,6.3412,1804.09,19.348,5.865,0.78702975,227.12,123.05,55.52,9593.0,,3.998,78.89,149.55,1134.6,,1.9324,3.1115,30.3974,12.9976,89.41,1.248751249,5.8028,0.3845,94.6636,2.609,41.908,3.2578,3.64,32.0142,3.75,1.2427,8.22135,132.3629,6.7369,0.9573,31.228,6.4094,1.5964,3.6725,0.627943485,1,21.292
2012-09-10,79.6643,0.966090233,0.376,4.2893,7.633587786,2.0381,1.2356,0.9762,474.98,6.3375,1797.35,19.2,5.8329,0.782717595,222.98,122.23,55.339,9583.0,12260.0,3.98,78.23,149.49,1130.5,0.2816,1.9324,3.1035,30.3634,12.9921,88.57,1.233045623,5.7843,0.3845,94.684,2.608,41.742,3.2189,3.64,31.7221,3.75,1.2356,8.1861,132.3844,6.619,0.9454,31.076,6.4003,1.5917,3.6725,0.625195374,1,21.353
2012-09-11,79.555,0.967679505,0.376,4.2893,7.627765065,2.0241,1.2343,0.9724,475.24,6.3391,1802.23,19.198,5.828,0.782044264,222.29,122.32,55.5223,9589.0,12260.0,3.961,78.22,149.59,1128.6,0.2816,1.9324,3.1,30.3144,12.9992,88.58,1.235330451,5.7785,0.3845,94.7018,2.607,41.583,3.2098,3.64,31.7768,3.75,1.2343,8.19375,132.294,6.6339,0.9431,31.099,6.4126,1.5836,3.6725,0.623558022,1,21.313
2012-09-12,79.4118,0.955109838,0.376,4.2893,7.668711656,2.0197,1.229,0.9757,474.74,6.3355,1795.4,18.955,5.7802,0.775434243,218.82,121.49,55.2605,9578.0,12260.0,3.95,77.88,149.62,1129.3,0.28115,1.9324,3.0745,30.2641,13.0305,88.66,1.224140042,5.7436,0.3845,94.5981,2.605,41.61,3.168,3.64,31.478,3.75,1.229,8.3166,132.2466,6.604,0.9358,30.983,6.412,1.5819,3.6725,0.620578379,1,21.297
2012-09-13,79.4156,0.955018623,0.376,4.2893,7.716049383,2.0204,1.2277,0.9753,473.54,6.3338,1802.22,18.961,5.7735,0.774593338,219.83,121.97,55.443,9583.0,12260.0,3.966,77.76,149.82,1126.2,0.28085,1.9324,3.082,30.2284,,88.29,1.218175174,5.7467,0.3845,94.5849,2.603,41.492,3.1852,3.64,31.3992,3.75,1.2277,8.39335,131.9484,6.5854,0.9385,31.008,6.4084,1.576,3.6725,0.620963736,1,21.244
2012-09-14,78.971,0.945268929,0.376,4.2893,7.633587786,2.0254,1.2219,0.971,472.86,6.3317,1799.57,18.659,5.6934,0.763650248,215.86,120.94,54.727,9573.0,,3.919,77.64,149.93,1127.8,0.28085,1.9324,3.048,30.1717,12.7458,88.73,1.202790474,5.6728,0.3845,94.5637,2.596,41.678,3.1131,3.64,30.8181,3.75,1.2219,8.24175,131.7911,6.5616,0.9299,30.82,6.4226,,3.6725,0.61591525,1,21.07
2012-09-17,,0.949307006,0.376,4.2893,7.610350076,2.0139,1.2225,0.9723,,6.3295,1789.54,18.719,5.6971,0.764175455,215.84,121.29,53.974,9450.0,12260.0,,,149.88,1120.4,0.2802,1.9324,,30.1153,12.7492,86.89,1.205981669,5.7103,0.3845,94.609,2.6,41.476,3.1207,3.64,30.5867,3.75,1.2225,8.27765,132.1385,6.583,0.9272,30.797,6.3911,1.5579,3.6725,0.615953188,1,21.087
