Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
19-Jan-21,132.9308,1.295672454,11.00110011,5.2939,1.3291,1.2735,736.11,6.4905,3466.8,21.562,6.132,0.824266403,73.1803,3.232,104,1104.4,0.30315,4.05,39.647,19.6788,1.40291807,8.5248,0.3845,3.611,48.066,3.7416,3.64,73.7243,3.75,1.3291,14.9604,8.3579,0.88795,30.053,6.7595,3.6725,0.734564954,1,42.241
20-Jan-21,132.7672,1.295001295,10.92896175,5.3027,1.3261,1.2656,733.73,6.4655,3482.03,21.594,6.1468,0.826377985,73.1251,3.254,103.92,1102.1,0.30285,4.045,39.6626,19.5793,1.403705783,8.5307,0.3845,3.612,48.069,3.7303,3.64,73.355,3.75,1.3261,14.9632,8.3483,0.8897,29.975,6.7687,3.6725,0.731181223,1,42.098
21-Jan-21,132.8036,1.286835671,10.90512541,5.316,1.3238,1.2627,730.38,6.4631,3476.19,21.461,6.119,0.822503701,72.9735,3.28,103.53,1100,0.30285,4.03,39.6616,19.7393,1.391788448,8.4317,0.3845,,48.042,3.7312,3.64,73.3694,3.75,1.3238,14.79375,8.3349,0.8865,29.937,6.775,3.6725,0.728969237,1,42.169
22-Jan-21,132.7006,1.290988897,10.95290252,5.4295,1.3244,1.2716,715.56,6.475,3477.48,21.509,6.1198,0.822503701,73.038,3.28,103.58,1099.2,,4.0415,39.664,19.9833,1.385425326,8.4971,,3.629,48.047,3.7255,,74.3615,,1.3244,15.11585,8.2878,0.8848,29.976,6.7753,,0.731609174,1,42.156
25-Jan-21,132.64,1.292323598,10.97694841,5.5074,1.3263,1.2738,724.26,6.475,3525.25,21.463,6.1229,0.822909809,72.9297,3.265,103.82,1102.3,0.3027,4.046,39.6668,20.1598,1.390240512,8.5153,0.3845,3.641,,3.7402,3.64,74.8569,,1.3263,15.2054,8.268,0.88625,29.978,6.7758,3.6725,0.73046019,1,42.079
26-Jan-21,132.9006,,11.0619469,5.3859,1.3271,1.2702,731.92,6.4772,3582.41,21.479,6.1262,0.823519723,,3.268,103.75,1103.2,0.3027,4.0445,39.6908,20.0152,1.390820584,8.5541,0.3845,3.643,48.067,3.7512,3.64,75.6354,,1.3271,15.1556,8.3063,0.88865,29.973,6.7822,3.6725,0.731395136,1,41.94
27-Jan-21,132.6764,1.292657704,10.97694841,5.3818,1.3258,1.2775,731,6.4654,3591.48,21.484,6.1398,0.825491167,72.8176,3.264,103.68,1103,0.3027,4.044,39.6973,20.2168,1.381597126,8.6309,0.3845,3.651,48.062,3.7507,3.64,75.04,,1.3258,15.21605,8.3107,0.88835,29.98,6.7821,3.6725,0.729075532,1,42.188
28-Jan-21,132.9854,1.310959622,11.04972376,5.4276,1.3317,1.281,736.88,6.4835,3636.91,21.6,6.1507,0.827061451,73.0674,3.294,104.28,1104,0.30285,,,20.2697,1.401738155,8.7011,0.3845,3.644,48.073,3.7566,3.64,76.1854,,1.3317,15.2421,8.3731,0.89045,30.035,6.78,3.6725,0.732869183,1,42.311
29-Jan-21,132.9188,1.308044474,11.04972376,5.4753,1.3315,1.278,741.4,6.4614,3585.44,21.442,6.128,0.823994726,72.9519,3.291,104.48,1114.6,,4.054,39.7658,20.2248,1.395089286,8.5226,0.3845,,48.121,3.746,,76.2527,,1.3315,15.0091,8.3644,0.88895,29.985,6.7193,,0.728969237,1,42.278
01-Feb-21,132.8338,1.306847883,11.00110011,5.4602,1.3297,1.2824,734.62,6.4604,3559.46,21.489,6.1547,0.827540549,73.0189,3.288,104.68,1117.2,0.30275,,,,1.393339836,8.5973,0.3845,3.636,48.076,3.7323,3.64,75.5053,,1.3297,15.0043,8.3735,0.8952,29.925,6.7395,3.6725,0.729421204,1,42.27
